,dog,cat,fish,frog,ear,nose,eye,tooth,mouth,face,hair,leg,arm,hand,finger,toe,foot,lamp,drawer,bench,chair,ladder,table,couch,bed,crib,window,door,closet,refrigerator,oven,sink,bathtub,stroller,car,hose,slide,tree,jacket,sweater,shirt,bib,pajamas,dress,jeans,pants,shorts,slipper,shoe,sock,mitten,glove,blanket,pillow,towel,napkin,doll,toy,tray,box,book,paper,basket,purse,radio,vacuum,comb,shovel,hat,glasses,necklace,belt,watch,clock,scissors,fork,spoon,crayon,pencil,pen,knife,broom,toothbrush,gum,balloon,ball,nail,carrot,egg,orange,pumpkin,apple,strawberry,melon,pickle,banana,flower,plant,soup,pizza,muffin,cookie,bread,hamburger,plate,bowl,tape,bottle,jar,glass,cup,bucket,can
gum,1.1656948328018188,1.1310679912567139,0.8903805017471313,0.9532291889190674,0.8369674682617188,0.8129205107688904,0.8723751306533813,0.5230655670166016,0.6443855166435242,1.0256438255310059,1.0721482038497925,1.1357109546661377,1.1374050378799438,0.843368411064148,0.6685803532600403,0.7361570596694946,0.9337108731269836,1.026705026626587,1.1456142663955688,1.332697868347168,1.4058159589767456,1.3189492225646973,1.2936880588531494,1.338632345199585,1.3478509187698364,1.3373312950134277,1.2351837158203125,1.237170696258545,1.3484429121017456,1.344307780265808,1.3174543380737305,1.1727888584136963,1.166013479232788,1.2737311124801636,1.0977504253387451,1.1683683395385742,1.1235312223434448,1.1421890258789062,1.2309188842773438,1.2680070400238037,1.2109167575836182,1.104048252105713,1.2442712783813477,1.1889690160751343,1.2577157020568848,1.3001728057861328,1.1801929473876953,0.8908843398094177,1.0472170114517212,0.8742972016334534,0.9930380582809448,0.9210496544837952,1.2831299304962158,1.2002382278442383,1.0767407417297363,0.9478352665901184,1.178709626197815,0.9906488656997681,1.08620023727417,1.1418039798736572,1.0320135354995728,0.9296541213989258,1.181457757949829,1.237208366394043,1.1196304559707642,1.292367696762085,0.9784480929374695,1.1282358169555664,0.9963205456733704,0.9602842330932617,0.7293609976768494,1.147300124168396,0.9761990308761597,1.0173636674880981,1.0858688354492188,1.0181692838668823,1.0122816562652588,0.704188883304596,0.8712232112884521,0.8714969158172607,0.9945017099380493,1.113714575767517,0.7051470875740051,0.0,0.6211094260215759,0.5770666003227234,0.48972535133361816,0.6015920639038086,0.550936222076416,0.6254154443740845,0.8200526237487793,0.6314405202865601,0.6331592798233032,0.7721153497695923,0.6497706770896912,0.835383951663971,0.8458625078201294,1.0778170824050903,0.7786511182785034,0.855103611946106,0.7294840812683105,0.6727179288864136,0.7583057880401611,0.6977787017822266,0.8513228297233582,0.9486567378044128,0.8862103819847107,0.8265551924705505,0.9127795100212097,0.882062554359436,0.9499203562736511,1.1177802085876465,1.2004284858703613
balloon,1.0798672437667847,1.11544930934906,0.8911925554275513,0.9532315731048584,0.9500160217285156,0.8525934219360352,0.8621031045913696,0.9179484248161316,0.9376035332679749,1.113637089729309,1.1360337734222412,1.1852535009384155,1.2188365459442139,1.1005085706710815,0.8938391208648682,0.9123201370239258,1.071526050567627,0.8518092036247253,1.1068750619888306,1.2604786157608032,1.1907888650894165,1.1970614194869995,1.2108625173568726,1.2361242771148682,1.2862937450408936,1.2276382446289062,1.1979131698608398,1.18608558177948,1.28891921043396,1.2729299068450928,1.326336145401001,1.2113502025604248,1.2343506813049316,1.0733215808868408,0.996432900428772,1.0800209045410156,0.9825639724731445,1.0843000411987305,1.1623963117599487,1.195372223854065,1.1794934272766113,1.2303125858306885,1.2498478889465332,1.119333267211914,1.2277525663375854,1.2283782958984375,1.16519296169281,0.9269243478775024,1.127064824104309,1.0150976181030273,1.1134374141693115,0.9380320310592651,1.276105284690857,1.153083324432373,1.2410187721252441,1.205707311630249,1.0307811498641968,0.8209850788116455,1.180673360824585,1.1487349271774292,1.1222033500671387,1.1866282224655151,1.0037848949432373,1.0586332082748413,1.1117795705795288,1.1742346286773682,1.1194838285446167,1.0629647970199585,0.7212432622909546,1.0178391933441162,0.8670669794082642,1.2222708463668823,1.0345038175582886,0.9808462858200073,1.0319937467575073,1.030476450920105,0.9807935953140259,0.7365328073501587,0.9451563954353333,0.9088255167007446,1.148250699043274,1.0643960237503052,0.8686069250106812,0.6211094260215759,0.0,0.13880276679992676,0.6590371131896973,0.7303709983825684,0.39149266481399536,0.46292418241500854,0.5397157669067383,0.3309314250946045,0.5039969086647034,0.5048699975013733,0.8585742712020874,0.8355600833892822,0.8498497009277344,1.0086276531219482,0.9276007413864136,1.076465129852295,0.7265647649765015,0.7456319332122803,0.9199124574661255,0.9087681174278259,1.016343355178833,0.8079639673233032,0.9389154314994812,0.7606185078620911,0.821198582649231,1.0403636693954468,0.8265407681465149,0.8894177079200745,1.0592811107635498
ball,1.1224310398101807,1.093519926071167,0.8856754899024963,0.8894597291946411,0.877354085445404,0.664866030216217,0.6538972854614258,0.8648921847343445,0.9489701390266418,1.044110894203186,1.171057105064392,1.2395447492599487,1.3020333051681519,1.1543108224868774,0.8215107917785645,0.8227475881576538,1.0487509965896606,0.781903862953186,1.106373906135559,1.3871755599975586,1.2614691257476807,1.2906692028045654,1.3239057064056396,1.3244043588638306,1.3548531532287598,1.3097528219223022,1.237169623374939,1.1996567249298096,1.367255687713623,1.337074875831604,1.3855940103530884,1.3027369976043701,1.3064336776733398,1.2015032768249512,0.9611033797264099,1.2066731452941895,1.204091191291809,1.1189724206924438,1.2330029010772705,1.3023313283920288,1.274601697921753,1.3226815462112427,1.344385027885437,1.229709506034851,1.3253092765808105,1.3318495750427246,1.2440757751464844,0.8329570293426514,1.242721438407898,1.0904194116592407,1.231269359588623,1.0281020402908325,1.318386435508728,1.1423815488815308,1.2195050716400146,1.168421983718872,1.0503044128417969,0.979078471660614,1.296769618988037,1.2665071487426758,1.2133550643920898,1.2612593173980713,1.1121547222137451,1.1408361196517944,1.113329291343689,1.3140369653701782,1.1964656114578247,1.1437655687332153,0.6388148069381714,0.9418269991874695,0.7752841114997864,1.3152986764907837,0.9796850681304932,0.9207139611244202,1.1716411113739014,0.9436182975769043,0.8899679183959961,0.6163227558135986,0.815693736076355,0.7512403130531311,1.1105616092681885,1.0832704305648804,0.8867233991622925,0.5770666003227234,0.13880276679992676,0.0,0.4908437728881836,0.7338311076164246,0.1948794722557068,0.34796881675720215,0.3591064214706421,0.23333370685577393,0.4874720573425293,0.3611087203025818,0.7476474046707153,0.7599181532859802,0.7822195887565613,0.9857251644134521,0.9552382230758667,1.0052396059036255,0.6440764665603638,0.557741641998291,0.7522636651992798,0.83371901512146,0.9557721614837646,0.8147029280662537,0.9587567448616028,0.8135120868682861,0.7489966154098511,1.1300196647644043,0.844373345375061,0.9424991011619568,1.126566767692566
nail,1.2619881629943848,1.1854392290115356,1.0249747037887573,1.0449717044830322,0.47906988859176636,0.3872610330581665,0.5213067531585693,0.41003721952438354,0.5348317623138428,0.8336426019668579,0.9877781867980957,1.0339809656143188,0.9988572001457214,0.6915304660797119,0.21877127885818481,0.283588707447052,0.6162395477294922,0.9800693988800049,1.0774098634719849,1.41952645778656,1.3251516819000244,1.283062219619751,1.431631326675415,1.366947889328003,1.3416860103607178,1.380897879600525,1.2621824741363525,1.178178071975708,1.3613463640213013,1.3795907497406006,1.3531298637390137,1.2756609916687012,1.2417693138122559,1.3434463739395142,1.014062762260437,1.2982769012451172,1.3726861476898193,1.2136492729187012,1.1533138751983643,1.220504641532898,1.1223444938659668,1.2179750204086304,1.261953353881836,1.209352731704712,1.1601321697235107,1.2131569385528564,1.0952534675598145,0.6119660139083862,1.1293542385101318,0.8418830633163452,1.0950615406036377,0.9988373517990112,1.3196113109588623,1.1790422201156616,1.1642513275146484,1.0673723220825195,1.2238845825195312,1.3074870109558105,1.474458932876587,1.429071068763733,1.2986091375350952,1.2284274101257324,1.3097498416900635,1.2993643283843994,1.141248345375061,1.356141209602356,1.113197922706604,1.1728687286376953,0.7557281255722046,0.7331676483154297,0.5256868004798889,1.10771644115448,0.8225756883621216,1.1174966096878052,1.2424726486206055,0.8785762786865234,0.8818584680557251,0.5186233520507812,0.6747589111328125,0.6180036067962646,0.8890278339385986,1.0680339336395264,0.8250528573989868,0.48972535133361816,0.6590371131896973,0.4908437728881836,0.0,0.6621015667915344,0.34489887952804565,0.6553279757499695,0.6181764602661133,0.5019652247428894,0.5347616672515869,0.7819876670837402,0.6541708707809448,0.8958449959754944,0.9245014190673828,1.1544448137283325,1.0014034509658813,0.9864282608032227,0.8502764701843262,0.7271156311035156,0.7491384744644165,0.8318117260932922,1.048195481300354,1.098300576210022,1.055139183998108,0.9965616464614868,0.9857355356216431,1.0858792066574097,1.0029032230377197,1.2176296710968018,1.1470531225204468
carrot,1.1739050149917603,1.1179178953170776,0.7186788320541382,0.8800528049468994,0.8419539928436279,0.824809730052948,0.8840649724006653,0.7170684337615967,0.8361220359802246,1.0851397514343262,1.1656622886657715,1.0727883577346802,1.1279094219207764,0.9519816637039185,0.6625047922134399,0.7858014106750488,0.9124257564544678,1.0666061639785767,1.1360723972320557,1.3110905885696411,1.2547173500061035,1.1741818189620972,1.3125724792480469,1.3655918836593628,1.4092857837677002,1.3961303234100342,1.259260892868042,1.2412269115447998,1.3734383583068848,1.2657573223114014,1.2341206073760986,1.2970350980758667,1.2900511026382446,1.2814979553222656,1.0526721477508545,1.0827138423919678,1.044924259185791,1.1823176145553589,1.1914706230163574,1.2787292003631592,1.2848727703094482,1.2522003650665283,1.2939188480377197,1.2071192264556885,1.2313594818115234,1.2341399192810059,1.1595407724380493,0.8689308762550354,1.094266653060913,0.9529315233230591,1.0894135236740112,0.9040741324424744,1.3580937385559082,1.2326996326446533,1.1229461431503296,1.0475465059280396,1.165330171585083,1.040012001991272,1.2199751138687134,1.229139804840088,1.183701515197754,1.1789178848266602,1.1553293466567993,1.1982471942901611,1.1344096660614014,1.2678556442260742,1.0898008346557617,1.0027320384979248,0.9326761960983276,1.021787166595459,0.8257753849029541,0.9979467391967773,1.0115270614624023,1.1000913381576538,1.0867234468460083,0.8109358549118042,0.7615708112716675,0.38452303409576416,0.6525573134422302,0.7164005041122437,0.8318600654602051,0.9655686020851135,0.7402119040489197,0.6015920639038086,0.7303709983825684,0.7338311076164246,0.6621015667915344,0.0,0.5977143049240112,0.43831169605255127,0.5871078372001648,0.545086681842804,0.465847373008728,0.7721068859100342,0.5353329181671143,0.6050665378570557,0.8699826598167419,1.0783754587173462,0.8842094540596008,0.6901423931121826,0.7629254460334778,0.644822359085083,0.6218193173408508,0.7782138586044312,0.8859019875526428,0.9837467074394226,1.0210611820220947,0.8775302171707153,0.8715488314628601,1.1118353605270386,0.9566163420677185,1.0414859056472778,1.0460941791534424
egg,1.2000372409820557,1.1304891109466553,0.9252637028694153,0.8634521961212158,0.6894899606704712,0.5227829217910767,0.5816136598587036,0.7202739119529724,0.8447695374488831,0.8959965705871582,1.099729061126709,1.1430155038833618,1.1922767162322998,1.0190569162368774,0.5980848670005798,0.644628643989563,0.8757534027099609,0.8578493595123291,1.1087305545806885,1.3819314241409302,1.335768699645996,1.3360995054244995,1.3722145557403564,1.3996859788894653,1.410325527191162,1.396054744720459,1.2980055809020996,1.2688822746276855,1.4141037464141846,1.3903144598007202,1.4033546447753906,1.2864234447479248,1.2551054954528809,1.3455979824066162,1.026603102684021,1.3126466274261475,1.3052817583084106,1.2092905044555664,1.2709949016571045,1.2567847967147827,1.231042742729187,1.2867045402526855,1.3787094354629517,1.3136166334152222,1.2911016941070557,1.2674504518508911,1.1608662605285645,0.7496836185455322,1.2479184865951538,1.040916085243225,1.2260996103286743,1.101117730140686,1.400713324546814,1.2133700847625732,1.235044240951538,1.1204851865768433,1.1103981733322144,1.1679043769836426,1.3311996459960938,1.3475470542907715,1.256518840789795,1.255469799041748,1.2525475025177002,1.3090565204620361,1.1892998218536377,1.4097102880477905,1.2055838108062744,1.0960966348648071,0.6651249527931213,0.852180004119873,0.7298027276992798,1.2648214101791382,0.9598773717880249,1.0120275020599365,1.256780743598938,0.9320693016052246,0.8049519062042236,0.5699736475944519,0.7421125173568726,0.7515136003494263,1.0079011917114258,1.097828984260559,0.9320710897445679,0.550936222076416,0.39149266481399536,0.1948794722557068,0.34489887952804565,0.5977143049240112,0.0,0.32428503036499023,0.35693323612213135,0.2504619359970093,0.43496400117874146,0.41413170099258423,0.5522205233573914,0.7242338061332703,0.891223669052124,1.0978879928588867,0.8442383408546448,0.9175717830657959,0.6538695096969604,0.4986751079559326,0.597734808921814,0.7205132246017456,0.857894778251648,0.8590115308761597,0.9638040065765381,0.9535919427871704,0.8857168555259705,1.180834412574768,0.8842459917068481,1.0439608097076416,1.1385101079940796
orange,1.1024600267410278,1.030229926109314,0.7071451544761658,0.8128378987312317,0.8266762495040894,0.7330752611160278,0.7886538505554199,0.8874988555908203,0.8959828615188599,0.9408349990844727,1.1148041486740112,1.1352733373641968,1.1699352264404297,1.033007025718689,0.8127090930938721,0.8522014021873474,1.0066286325454712,0.9931774735450745,1.1585273742675781,1.3302236795425415,1.3242261409759521,1.3059580326080322,1.2928462028503418,1.3623754978179932,1.3929786682128906,1.3780336380004883,1.2235342264175415,1.2223913669586182,1.354241132736206,1.2781383991241455,1.2975082397460938,1.24966299533844,1.261370301246643,1.2760065793991089,1.0380526781082153,1.2016950845718384,1.192915678024292,1.099017858505249,1.2672061920166016,1.2474474906921387,1.2304999828338623,1.1909438371658325,1.3009974956512451,1.2419993877410889,1.2927334308624268,1.2769683599472046,1.163071870803833,0.9617759585380554,1.2142918109893799,1.1184580326080322,1.1403429508209229,1.0396397113800049,1.3490618467330933,1.2514052391052246,1.2447936534881592,1.163748025894165,1.0474770069122314,0.9981619119644165,1.2049055099487305,1.2398279905319214,1.1473608016967773,1.1688003540039062,1.1872245073318481,1.259875774383545,1.1602776050567627,1.3599998950958252,1.20626699924469,1.1024370193481445,0.8515750169754028,0.9694764614105225,0.9145321846008301,1.2064359188079834,1.0682883262634277,1.0353986024856567,1.1803046464920044,1.0137901306152344,0.9292483329772949,0.710740864276886,0.9382793307304382,0.9518944621086121,1.1287362575531006,1.1419918537139893,1.0666565895080566,0.6254154443740845,0.46292418241500854,0.34796881675720215,0.6553279757499695,0.43831169605255127,0.32428503036499023,0.0,0.2403244972229004,0.23512375354766846,0.431463360786438,0.25535547733306885,0.5759584307670593,0.4791461229324341,0.7478750944137573,1.0259915590286255,0.7129634618759155,0.7543640732765198,0.5189720392227173,0.4575875401496887,0.5461710095405579,0.6976442933082581,0.7849435210227966,0.8355205655097961,0.9292920827865601,0.9369155168533325,0.8484132885932922,1.021785855293274,0.9767569303512573,1.07545006275177,1.2134214639663696
pumpkin,1.1142191886901855,1.0035723447799683,0.7679645419120789,0.7619475722312927,0.7842388153076172,0.6542421579360962,0.7515381574630737,0.8335679769515991,0.941373348236084,0.8922590613365173,1.1012067794799805,1.14808189868927,1.2587220668792725,1.1321938037872314,0.7723994255065918,0.7563058137893677,0.9616943597793579,0.9813017845153809,1.1508795022964478,1.37111234664917,1.272996425628662,1.3115935325622559,1.3546292781829834,1.3065968751907349,1.351346492767334,1.3315060138702393,1.2756397724151611,1.2481846809387207,1.3504111766815186,1.3339581489562988,1.3193155527114868,1.4172654151916504,1.3603436946868896,1.2443151473999023,0.9330855011940002,1.267334222793579,1.2795878648757935,1.1160342693328857,1.1845054626464844,1.2163808345794678,1.2107805013656616,1.2054879665374756,1.2555959224700928,1.1977170705795288,1.2321584224700928,1.2154639959335327,1.1460926532745361,0.8004822134971619,1.195624589920044,1.1170542240142822,1.1807186603546143,1.0502640008926392,1.3169279098510742,1.144810676574707,1.23991060256958,1.2071726322174072,0.9574379920959473,1.069790244102478,1.3372502326965332,1.2375445365905762,1.201874017715454,1.2945843935012817,1.110283374786377,1.0958280563354492,1.1142140626907349,1.3911117315292358,1.325952410697937,1.109410047531128,0.6735900640487671,0.9135667085647583,0.8655633330345154,1.2103703022003174,1.0177217721939087,1.0673298835754395,1.3125381469726562,0.9699420928955078,0.8710289001464844,0.649685800075531,0.8758100271224976,0.8722703456878662,1.11601984500885,1.1711829900741577,1.0830402374267578,0.8200526237487793,0.5397157669067383,0.3591064214706421,0.6181764602661133,0.5871078372001648,0.35693323612213135,0.2403244972229004,0.0,0.26148319244384766,0.44129496812820435,0.2745434045791626,0.5722855925559998,0.4569748640060425,0.7330706715583801,0.9255778789520264,0.9929244518280029,0.7552424073219299,0.5530204772949219,0.5208821892738342,0.5147552490234375,0.67214435338974,0.9798547029495239,0.9757339358329773,1.2314379215240479,0.9537864923477173,0.7961946129798889,1.24648916721344,0.9928391575813293,0.9880602359771729,1.1673344373703003
apple,1.1177242994308472,1.067826271057129,0.7854813933372498,0.744728147983551,0.7357627153396606,0.5782740116119385,0.6504766941070557,0.7227725982666016,0.800658106803894,0.9108731746673584,1.1563011407852173,1.173089861869812,1.267953634262085,1.052022933959961,0.6871281862258911,0.7189726829528809,0.9660178422927856,0.9737348556518555,1.1091645956039429,1.3874284029006958,1.3213266134262085,1.2866365909576416,1.362018346786499,1.3973219394683838,1.4253679513931274,1.3862837553024292,1.2797770500183105,1.2440502643585205,1.3804230690002441,1.3183348178863525,1.3229962587356567,1.3733524084091187,1.3730193376541138,1.2699191570281982,0.9759884476661682,1.2221803665161133,1.2965641021728516,1.1165651082992554,1.2466329336166382,1.253972053527832,1.2479912042617798,1.3059489727020264,1.3723018169403076,1.3047786951065063,1.281262755393982,1.2744941711425781,1.1864978075027466,0.7915716171264648,1.1855132579803467,1.1492818593978882,1.2396522760391235,1.044934868812561,1.4152390956878662,1.2797894477844238,1.3260787725448608,1.2402797937393188,1.0918956995010376,1.0740082263946533,1.2989776134490967,1.2749357223510742,1.1866624355316162,1.2349488735198975,1.1692397594451904,1.1867555379867554,1.0936856269836426,1.388160228729248,1.2756106853485107,1.1806228160858154,0.7305734157562256,0.8986382484436035,0.798059344291687,1.2500829696655273,0.9890931248664856,1.0572094917297363,1.246971607208252,0.949624240398407,0.8322758674621582,0.5661330819129944,0.8120553493499756,0.7988901734352112,1.0872979164123535,1.141479253768921,1.0024675130844116,0.6314405202865601,0.3309314250946045,0.23333370685577393,0.5019652247428894,0.545086681842804,0.2504619359970093,0.23512375354766846,0.26148319244384766,0.0,0.15066450834274292,0.31125903129577637,0.4735283851623535,0.4880932569503784,0.7161691188812256,0.9555882215499878,0.955602765083313,0.8580524921417236,0.5985938906669617,0.5422137975692749,0.6343798041343689,0.7141575813293457,0.9226124286651611,0.8900027275085449,1.0598280429840088,0.9437870383262634,0.8200987577438354,1.140735149383545,0.9661049842834473,1.035403847694397,1.1687531471252441
strawberry,1.1384000778198242,1.1041094064712524,0.7339495420455933,0.7791107892990112,0.6945858597755432,0.6088743209838867,0.7289939522743225,0.5883497595787048,0.672046422958374,0.9464685916900635,1.1535896062850952,1.1376631259918213,1.262137770652771,1.0095854997634888,0.6319853663444519,0.6631959676742554,0.8722399473190308,1.0380759239196777,1.0783919095993042,1.3514561653137207,1.2865841388702393,1.2461800575256348,1.332275390625,1.373549461364746,1.393932819366455,1.3655955791473389,1.2806646823883057,1.2663590908050537,1.37778902053833,1.292094349861145,1.2539167404174805,1.3554155826568604,1.3386958837509155,1.2179436683654785,0.9244520664215088,1.2430503368377686,1.2708144187927246,1.142301082611084,1.221585750579834,1.2630552053451538,1.2602918148040771,1.2666549682617188,1.3569190502166748,1.256239414215088,1.2486512660980225,1.2432221174240112,1.169616460800171,0.6983892917633057,1.0586633682250977,1.093218445777893,1.1553760766983032,0.9965859055519104,1.3906121253967285,1.261681079864502,1.2535662651062012,1.1605511903762817,1.1163501739501953,1.1057440042495728,1.2408883571624756,1.2555489540100098,1.1436774730682373,1.1944242715835571,1.1206681728363037,1.1481937170028687,1.0440011024475098,1.3618474006652832,1.2165369987487793,1.1320068836212158,0.7304936051368713,0.9465697407722473,0.7615599036216736,1.1749218702316284,0.9766256213188171,1.0823426246643066,1.2317404747009277,0.9162356853485107,0.7993314862251282,0.5500771999359131,0.8080112934112549,0.8127613067626953,1.0133514404296875,1.1090298891067505,0.9552412033081055,0.6331592798233032,0.5039969086647034,0.4874720573425293,0.5347616672515869,0.465847373008728,0.43496400117874146,0.431463360786438,0.44129496812820435,0.15066450834274292,0.0,0.5693025588989258,0.4814677834510803,0.6097815036773682,0.7011955380439758,0.9186622500419617,0.9529516100883484,0.8149294853210449,0.7146419286727905,0.6341842412948608,0.6831527948379517,0.7244817614555359,0.9147720336914062,0.9092768430709839,1.1248133182525635,0.9861633777618408,0.8727874755859375,1.1635829210281372,0.9730890989303589,1.020762324333191,1.125139594078064
melon,1.0152233839035034,0.9876648187637329,0.8542170524597168,0.8003599047660828,0.9635002613067627,0.8931716084480286,0.9688754081726074,1.042593002319336,1.0832972526550293,0.9875519275665283,1.1119998693466187,1.1255156993865967,1.148871898651123,1.1011106967926025,0.9550376534461975,0.9665611982345581,1.1003108024597168,1.0028401613235474,1.1509100198745728,1.2392022609710693,1.2579481601715088,1.3176177740097046,1.2253963947296143,1.1975845098495483,1.2461442947387695,1.2839558124542236,1.221935510635376,1.2173779010772705,1.2787280082702637,1.1990084648132324,1.2089112997055054,1.2110769748687744,1.2486070394515991,1.2344937324523926,1.018019437789917,1.166741132736206,1.175188422203064,1.0741581916809082,1.2489639520645142,1.1795954704284668,1.1749818325042725,1.1278035640716553,1.226179838180542,1.1564292907714844,1.2192996740341187,1.173722743988037,1.1139421463012695,1.0054388046264648,1.2345119714736938,1.083388328552246,1.0556570291519165,1.022491216659546,1.1979683637619019,1.0701534748077393,1.1509450674057007,1.109676718711853,1.0260089635849,1.0643597841262817,1.1449952125549316,1.1864265203475952,1.1361888647079468,1.1494959592819214,1.1589210033416748,1.146053671836853,1.069987177848816,1.2626359462738037,1.179612159729004,1.024715542793274,0.8376598954200745,1.0835827589035034,1.0568804740905762,1.2303831577301025,1.1042499542236328,1.0898046493530273,1.1682300567626953,1.0734671354293823,0.9473404884338379,0.8838642835617065,1.0480592250823975,1.0449681282043457,1.1612248420715332,1.161429524421692,1.1469943523406982,0.7721153497695923,0.5048699975013733,0.3611087203025818,0.7819876670837402,0.7721068859100342,0.41413170099258423,0.25535547733306885,0.2745434045791626,0.31125903129577637,0.5693025588989258,0.0,0.5234394073486328,0.4790264368057251,0.8033241033554077,0.8940631747245789,0.8500193357467651,0.7278282046318054,0.48422449827194214,0.5251983404159546,0.5505735874176025,0.6744334697723389,0.8266394138336182,0.8357418179512024,0.9902054667472839,0.9536110758781433,0.7949823141098022,1.0595579147338867,1.0068433284759521,1.0509973764419556,1.1903436183929443
pickle,1.1131095886230469,1.0336976051330566,0.783767819404602,0.6267185211181641,0.7103685736656189,0.7474678754806519,0.8622092008590698,0.6787718534469604,0.8665633797645569,0.9426963925361633,1.1297000646591187,1.0473383665084839,1.2087335586547852,1.0043059587478638,0.6750626564025879,0.7547394037246704,0.8418713808059692,1.0883667469024658,1.0583168268203735,1.2698043584823608,1.2942981719970703,1.2022043466567993,1.3806320428848267,1.320119857788086,1.3844411373138428,1.4458990097045898,1.287385106086731,1.2150517702102661,1.3534550666809082,1.3130803108215332,1.2602139711380005,1.3463224172592163,1.3225810527801514,1.3395041227340698,0.9847456812858582,1.1566377878189087,1.2007253170013428,1.1228841543197632,1.21479070186615,1.2126339673995972,1.2215535640716553,1.1731696128845215,1.298141598701477,1.2792131900787354,1.1185163259506226,1.1189097166061401,1.0515025854110718,0.7215614318847656,1.041926383972168,1.0705890655517578,1.1254713535308838,0.9882730841636658,1.32728910446167,1.1586449146270752,1.127641201019287,1.0657143592834473,1.222262978553772,1.2241263389587402,1.274890661239624,1.2822959423065186,1.1867516040802002,1.1678285598754883,1.2521471977233887,1.1757279634475708,1.0879768133163452,1.411957859992981,1.1363136768341064,1.0553158521652222,0.8933126330375671,0.9637958407402039,0.8012165427207947,0.995599091053009,1.0251188278198242,1.106615662574768,1.254237174987793,0.978743314743042,0.8211627006530762,0.5544973015785217,0.7428821325302124,0.815883457660675,0.848598837852478,1.038953423500061,0.9652063250541687,0.6497706770896912,0.8585742712020874,0.7476474046707153,0.6541708707809448,0.5353329181671143,0.5522205233573914,0.5759584307670593,0.5722855925559998,0.4735283851623535,0.4814677834510803,0.5234394073486328,0.0,0.4605271816253662,0.8199681043624878,0.9298305511474609,1.012697696685791,0.7167338728904724,0.7839550971984863,0.6599012613296509,0.5448061227798462,0.6260912418365479,0.9247405529022217,1.1005905866622925,1.0795586109161377,1.0272043943405151,0.9624938368797302,1.1116881370544434,1.08849036693573,1.1544257402420044,1.1311898231506348
banana,1.0765526294708252,1.043026089668274,0.7008897066116333,0.6728520393371582,0.8457804918289185,0.8370594382286072,0.8868282437324524,0.8324321508407593,0.9185568690299988,0.9445703029632568,1.092602252960205,1.064663052558899,1.238066554069519,1.0961339473724365,0.8816646337509155,0.9050871133804321,0.9833365678787231,1.0368947982788086,1.196073055267334,1.2748749256134033,1.24885892868042,1.2016268968582153,1.3375743627548218,1.2992433309555054,1.345947265625,1.327265739440918,1.2560890913009644,1.2153441905975342,1.2997347116470337,1.2259185314178467,1.2218477725982666,1.339900016784668,1.3151962757110596,1.2425867319107056,1.017383098602295,0.9785434603691101,1.1418143510818481,1.0508811473846436,1.1640397310256958,1.1787426471710205,1.2117223739624023,1.1462256908416748,1.245169758796692,1.2411792278289795,1.1440118551254272,1.1652418375015259,1.144139289855957,0.8312591910362244,1.0493115186691284,1.0688706636428833,1.0432872772216797,0.8927030563354492,1.271618127822876,1.1746164560317993,1.1049106121063232,1.1122061014175415,1.0228575468063354,0.9995803236961365,1.2831239700317383,1.2192654609680176,1.1181583404541016,1.204223871231079,1.1274268627166748,1.153637170791626,1.0597783327102661,1.2648780345916748,1.1403038501739502,1.0340911149978638,0.8706328868865967,0.9825888872146606,0.9323083758354187,1.127263069152832,1.0946502685546875,1.1003541946411133,1.0343096256256104,0.9147502183914185,0.8117954730987549,0.6190171837806702,0.834602415561676,0.848312258720398,0.971804141998291,1.086288332939148,0.9266794919967651,0.835383951663971,0.8355600833892822,0.7599181532859802,0.8958449959754944,0.6050665378570557,0.7242338061332703,0.4791461229324341,0.4569748640060425,0.4880932569503784,0.6097815036773682,0.4790264368057251,0.4605271816253662,0.0,0.7699723243713379,0.9316907525062561,1.0726377964019775,0.7187620401382446,0.752378523349762,0.6789021492004395,0.5986320972442627,0.7003177404403687,0.9488388299942017,1.0574572086334229,1.1451811790466309,0.992823600769043,0.9446694254875183,1.133746862411499,1.0628094673156738,1.102664828300476,1.210836410522461
