,dog,cat,fish,frog,bird,ear,nose,eye,tooth,mouth,face,hair,leg,arm,hand,finger,toe,ankle,foot,lamp,drawer,bench,chair,ladder,table,couch,bed,crib,window,door,closet,refrigerator,oven,sink,bathtub,stroller,car,hose,slide,tree,scarf,jacket,sweater,shirt,bib,pajamas,dress,jeans,pants,shorts,slipper,shoe,sock,mitten,glove,blanket,pillow,towel,napkin,doll,toy,tray,box,book,paper,basket,purse,radio,vacuum,comb,shovel,hat,glasses,necklace,belt,watch,clock,scissors,fork,spoon,crayon,pencil,pen,knife,broom,toothbrush,gum,balloon,ball,nail,carrot,egg,orange,pumpkin,apple,strawberry,melon,pickle,banana,flower,plant,cracker,soup,pizza,muffin,cookie,bread,hamburger,plate,bowl,tape,soap,milk,bottle,jar,glass,cup,bucket,can
banana,1.0402092933654785,1.1539671421051025,0.932933509349823,0.6307983994483948,0.9286744594573975,0.946696400642395,0.9883338809013367,0.8770726919174194,0.8162920475006104,0.965087354183197,1.2095911502838135,1.1827267408370972,1.2158585786819458,1.1973330974578857,1.0555552244186401,0.8354438543319702,0.8725918531417847,1.014998197555542,1.067109227180481,0.9452295303344727,1.0833723545074463,1.307755947113037,1.2405186891555786,1.1591274738311768,1.3188629150390625,1.338984727859497,1.3689029216766357,1.3041173219680786,1.3029029369354248,1.296144962310791,1.3094890117645264,1.176581621170044,1.21828031539917,1.2265398502349854,1.3042629957199097,1.2951825857162476,1.04342782497406,1.0011307001113892,1.0160739421844482,1.1296312808990479,1.129096269607544,1.3383805751800537,1.256176471710205,1.3238521814346313,1.220059871673584,1.2984133958816528,1.1720973253250122,1.2581920623779297,1.2634954452514648,1.2292732000350952,0.7597914338111877,0.9805009365081787,1.0040359497070312,1.006955623626709,0.8448957204818726,1.2878696918487549,1.0529189109802246,0.9820050001144409,0.9354414343833923,1.0917649269104004,1.010166049003601,1.1076037883758545,1.150140404701233,1.0355045795440674,1.1260244846343994,0.9953965544700623,1.041558027267456,1.0182946920394897,1.320934534072876,0.9180194139480591,0.9799940586090088,0.969494640827179,0.9607036113739014,0.972526490688324,0.9294670820236206,0.9783837199211121,0.8997854590415955,0.7961053848266602,0.7690944671630859,0.7627837657928467,0.5626182556152344,0.781949520111084,0.808079719543457,0.8307509422302246,1.084133267402649,0.8817312717437744,0.6398892998695374,0.7921391129493713,0.7486593127250671,0.8176296949386597,0.6402410268783569,0.5387548804283142,0.49401986598968506,0.535973072052002,0.43322962522506714,0.5759369134902954,0.5532311797142029,0.4732314348220825,0.0,0.582831859588623,0.8934847116470337,0.8437614440917969,0.8828411102294922,0.7484108209609985,0.7750204205513,0.825568437576294,0.6124089360237122,0.6295135021209717,0.7546074390411377,0.8590520024299622,0.6155980229377747,0.5858582854270935,1.0497030019760132,0.8300538063049316,0.9765574336051941,1.0672410726547241,0.926824688911438,1.0441310405731201,1.1537951231002808
flower,0.9598664045333862,1.0596377849578857,0.9098035097122192,0.6192052364349365,0.9040495157241821,0.9710865020751953,1.0362223386764526,0.9985463619232178,0.9653051495552063,0.9922725558280945,1.0952407121658325,1.1016693115234375,1.1359529495239258,1.124135136604309,1.0080714225769043,0.9463443756103516,0.9259694218635559,0.9904020428657532,1.019300937652588,0.8342305421829224,1.0681711435317993,1.1440949440002441,1.1041250228881836,1.0632388591766357,1.142867922782898,1.2183818817138672,1.2447165250778198,1.1501917839050293,1.0889008045196533,1.1969358921051025,1.1785296201705933,1.1513516902923584,1.1787872314453125,1.1617891788482666,1.1989521980285645,1.118240237236023,0.96220463514328,0.9852182269096375,1.0322328805923462,0.8907341361045837,1.0168664455413818,1.2119237184524536,1.1336511373519897,1.1769124269485474,1.0661338567733765,1.1110360622406006,0.9788436889648438,1.2284841537475586,1.2118723392486572,1.172336459159851,0.900702953338623,0.9644390344619751,1.0417035818099976,0.9581388235092163,0.8810546398162842,1.18578040599823,1.134248971939087,0.9829035401344299,0.9671812653541565,0.9095670580863953,0.9444563984870911,1.0412966012954712,1.0927404165267944,0.9322994351387024,1.0535956621170044,0.993905782699585,1.0061180591583252,1.046851634979248,1.1473147869110107,1.0354324579238892,0.9233309030532837,1.0041882991790771,0.9989795684814453,0.9600886106491089,1.1585527658462524,0.9831883907318115,0.9265562891960144,0.8517534732818604,0.8677043914794922,0.8879096508026123,0.8228969573974609,0.9251559972763062,0.9468419551849365,1.0183814764022827,0.9518572092056274,0.9793257713317871,0.8196417689323425,0.8575378656387329,0.8288968801498413,0.9902666211128235,0.9116168022155762,0.7996625900268555,0.7537142038345337,0.7379196882247925,0.642160177230835,0.5973571538925171,0.7350308299064636,0.7039709687232971,0.582831859588623,0.0,0.5081865191459656,1.0019021034240723,0.9767079949378967,0.8823207020759583,0.8668380379676819,0.9074450135231018,0.8767120838165283,0.8811497688293457,0.912446916103363,0.9954275488853455,0.960097074508667,0.8412719964981079,1.0210304260253906,0.884597897529602,0.9162794351577759,0.9883056282997131,0.9409810900688171,1.0212348699569702,1.2002923488616943
plant,1.0136445760726929,1.0759838819503784,0.9856051802635193,0.8858650922775269,1.0139204263687134,1.1455150842666626,1.1978988647460938,1.086126685142517,1.0694690942764282,1.1239995956420898,1.171626329421997,1.0549390316009521,1.1700729131698608,1.0873064994812012,1.0812621116638184,1.1126646995544434,1.0422799587249756,0.9271966218948364,1.1155927181243896,0.7852473258972168,0.9881918430328369,0.9119632840156555,0.8687433004379272,0.908403754234314,0.9846432209014893,1.0880922079086304,1.0875897407531738,0.9537181258201599,0.8762437701225281,1.0383726358413696,1.0350151062011719,0.9517821073532104,0.962888240814209,0.9266966581344604,0.8912235498428345,0.941369891166687,0.8735666871070862,0.7715638279914856,0.8760831356048584,0.6528666019439697,0.9812204241752625,1.1692814826965332,1.1772222518920898,1.2050907611846924,1.1069324016571045,1.044624924659729,0.9693808555603027,1.2038044929504395,1.2102024555206299,1.1270208358764648,0.9003725051879883,0.9243978261947632,1.137237310409546,0.9650709629058838,0.9752357006072998,1.0586541891098022,0.9539916515350342,0.8441848754882812,0.894734263420105,0.8732750415802002,0.9830970764160156,0.953951895236969,0.8872969746589661,0.8713634610176086,1.0475811958312988,0.7538273334503174,0.8538433313369751,0.8722821474075317,0.9582306742668152,0.9376060366630554,0.7766132354736328,0.9816710352897644,1.0705928802490234,0.989929735660553,1.126951813697815,0.989569902420044,0.9613036513328552,0.9161502122879028,0.8737102150917053,0.8281063437461853,1.0110032558441162,0.9474025964736938,0.9755194187164307,0.9482482671737671,0.7939825654029846,1.0830668210983276,1.1054054498672485,0.9631513357162476,0.8960082530975342,1.189629316329956,1.2241880893707275,1.016883134841919,1.0158264636993408,0.9102329611778259,0.8371318578720093,0.8864250779151917,0.8755075335502625,0.881473958492279,0.8934847116470337,0.5081865191459656,0.0,1.2181236743927002,0.8775414824485779,0.9954108595848083,0.9758103489875793,0.9635089635848999,0.9841530323028564,1.0068252086639404,0.9022653102874756,0.7754510641098022,1.0132696628570557,0.9322439432144165,0.8862127661705017,0.8569496870040894,0.7179360389709473,0.9363906383514404,0.7657713890075684,0.6323174834251404,0.900595486164093
cracker,0.91838139295578,0.9149007797241211,0.8701285123825073,0.8214986324310303,1.0357953310012817,1.0248606204986572,1.0566940307617188,1.159561276435852,0.9972116351127625,0.9220008254051208,0.8951113820075989,0.97776859998703,0.9866607189178467,0.9912334084510803,1.0135763883590698,1.1312787532806396,1.1605241298675537,1.1769338846206665,1.025818109512329,1.2401405572891235,1.148044228553772,0.9446715116500854,1.0860412120819092,1.0360300540924072,0.8930684328079224,0.9177946448326111,0.9533748626708984,1.0115876197814941,1.06117844581604,1.0156794786453247,0.9974053502082825,1.0220452547073364,0.9115322232246399,1.0187832117080688,0.9594043493270874,1.045615553855896,1.0862514972686768,1.0561981201171875,0.9372171759605408,0.9814165234565735,1.027814269065857,0.9696317315101624,0.9899808764457703,0.9464287161827087,0.953639805316925,1.0529054403305054,1.0638262033462524,0.9474517703056335,0.9845451712608337,1.060285210609436,1.1385222673416138,1.0319257974624634,0.9911563992500305,0.8602133393287659,1.0926059484481812,0.9332634806632996,1.0466759204864502,1.1277859210968018,1.0287775993347168,1.0619598627090454,0.8815487623214722,0.7731024026870728,0.9213085770606995,0.9082855582237244,0.7630845904350281,1.051323413848877,1.0529026985168457,1.1741602420806885,0.9874885678291321,0.9829457998275757,1.023522973060608,1.0121363401412964,1.1537590026855469,1.0485892295837402,1.0292757749557495,1.1975592374801636,1.0614914894104004,1.0793287754058838,1.1264749765396118,1.0973947048187256,1.13118314743042,1.2092422246932983,1.2455823421478271,1.0724458694458008,1.0327684879302979,1.0040422677993774,0.890160858631134,1.1060106754302979,1.1426434516906738,1.1129510402679443,0.8370658159255981,1.0133777856826782,0.9789212942123413,0.9766295552253723,1.0692927837371826,1.0085299015045166,0.7757521867752075,0.7401254177093506,0.8437614440917969,1.0019021034240723,1.2181236743927002,0.0,0.7018851637840271,0.47830134630203247,0.6291708946228027,0.4315584897994995,0.5770111083984375,0.8049780130386353,0.7560022473335266,0.968242347240448,0.8684854507446289,0.8871363401412964,0.982860267162323,1.1986693143844604,1.121596097946167,1.0486749410629272,1.120853304862976,1.1333975791931152,1.0779948234558105
soup,1.1016998291015625,1.1184290647506714,0.9897190928459167,1.0267926454544067,1.1661312580108643,1.1650867462158203,1.183441162109375,1.1480380296707153,1.0938524007797241,1.0851690769195557,1.063377022743225,1.0667668581008911,1.043340802192688,1.0079177618026733,0.9904472231864929,1.1797025203704834,1.1315196752548218,0.9745447635650635,1.072493314743042,0.9874071478843689,1.0514103174209595,1.0603325366973877,1.1126726865768433,1.1330878734588623,0.9610394239425659,1.1554220914840698,1.099969506263733,1.0805156230926514,1.0805597305297852,1.0916876792907715,1.0930159091949463,0.8949404358863831,0.8565259575843811,0.6561267971992493,0.7721675634384155,1.0991731882095337,1.061378002166748,0.9640201926231384,0.9757503867149353,0.9779353141784668,1.063220739364624,1.2958327531814575,1.211335301399231,1.1510913372039795,1.011702299118042,1.0796470642089844,1.054384708404541,1.1936534643173218,1.169355869293213,1.0808168649673462,1.0229666233062744,0.9992358088493347,1.1075146198272705,0.8301604986190796,1.0082786083221436,1.067587971687317,1.0032601356506348,0.9042443037033081,0.8356411457061768,0.9276630282402039,0.9985711574554443,0.6559804677963257,0.9012926816940308,0.8870753049850464,0.8257453441619873,0.9541597366333008,1.0254502296447754,0.9899255633354187,1.0193030834197998,0.9560757875442505,0.8320729732513428,0.9656769037246704,1.0952599048614502,0.939500629901886,1.2257723808288574,0.9559710025787354,0.8578194379806519,1.0420194864273071,0.8916851282119751,0.538845419883728,1.1705011129379272,1.1224462985992432,1.171933889389038,0.9650009274482727,0.9088178873062134,0.9271425604820251,0.8775653839111328,0.8857757449150085,0.8937385678291321,1.1387298107147217,1.1603291034698486,0.7933053970336914,0.887643039226532,0.9567779302597046,0.9175419807434082,0.9472540020942688,0.6714779734611511,0.8234535455703735,0.8828411102294922,0.9767079949378967,0.8775414824485779,0.7018851637840271,0.0,0.5456366539001465,0.5582533478736877,0.44744187593460083,0.6088113188743591,0.7860134243965149,0.3961179256439209,0.3153485655784607,0.8145216107368469,0.6968302130699158,0.6307496428489685,0.8729271292686462,0.6320966482162476,0.6029766201972961,0.6155957579612732,0.6384823322296143,0.9630557894706726
pizza,0.9335471987724304,1.0677757263183594,0.8504403829574585,0.8005700707435608,1.0590879917144775,1.0525518655776978,1.0851819515228271,1.0420668125152588,0.9929807186126709,0.9889448285102844,1.1046777963638306,1.1377865076065063,1.116629719734192,1.073190689086914,0.984481692314148,1.054103136062622,1.038334608078003,1.0190857648849487,1.014559030532837,1.0136034488677979,1.0808501243591309,1.1039106845855713,1.0858070850372314,1.0488431453704834,0.9564559459686279,1.1704591512680054,1.158155918121338,1.092452049255371,1.1344804763793945,1.1560273170471191,1.1245028972625732,0.9890153408050537,0.8878836631774902,0.9804261326789856,1.0768603086471558,1.0828531980514526,1.0023361444473267,0.9951814413070679,0.9816778898239136,1.0179898738861084,1.0567867755889893,1.2661693096160889,1.2213743925094604,1.1861993074417114,1.0418111085891724,1.08866548538208,0.9763425588607788,1.210325837135315,1.2221778631210327,1.1830873489379883,0.9481921195983887,0.9548165798187256,1.0509064197540283,0.9284287691116333,0.997708261013031,1.1275135278701782,1.021203637123108,0.9248737096786499,0.8842213749885559,0.9448886513710022,0.9525986909866333,0.7551195621490479,0.9419798851013184,0.8434925675392151,0.8466172218322754,0.9102680683135986,1.0190767049789429,1.0051517486572266,1.1249481439590454,0.9863778948783875,0.9966790676116943,1.0917894840240479,1.0407179594039917,0.9514943361282349,1.083814024925232,1.0465178489685059,0.9242763519287109,1.0312305688858032,0.880868673324585,0.8432675004005432,1.028900146484375,1.0553280115127563,1.0851377248764038,0.9639198780059814,1.0562431812286377,1.0474141836166382,0.9514620900154114,1.0512460470199585,1.031605839729309,1.1037378311157227,0.9095849990844727,0.8624844551086426,0.8138577938079834,0.7948505282402039,0.876137375831604,0.7580825090408325,0.7885800004005432,0.7937760949134827,0.7484108209609985,0.8823207020759583,0.9954108595848083,0.47830134630203247,0.5456366539001465,0.0,0.3739299178123474,0.4016384482383728,0.23502689599990845,0.49516671895980835,0.5276967883110046,0.7610377669334412,0.9184799790382385,0.8248928785324097,0.9530301094055176,1.0533599853515625,0.9721633195877075,0.9575002789497375,1.0218908786773682,1.0605756044387817,1.2033722400665283
muffin,0.8437777757644653,0.9724460244178772,0.9174681305885315,0.7865280508995056,0.932709276676178,0.996332585811615,0.976580798625946,0.9001844525337219,0.9920583367347717,1.0198066234588623,1.1222105026245117,1.1526950597763062,1.1906007528305054,1.1826051473617554,1.003122091293335,0.9489468932151794,0.9569447636604309,0.986565113067627,1.048115849494934,0.909910261631012,1.0171983242034912,1.239356279373169,1.1876674890518188,1.1884725093841553,1.1431052684783936,1.3053958415985107,1.3148953914642334,1.2485792636871338,1.1886799335479736,1.1666920185089111,1.175391674041748,1.0055378675460815,0.9960346221923828,1.0661605596542358,1.1953438520431519,1.1856948137283325,1.0215626955032349,1.094706654548645,1.1631386280059814,1.092912197113037,1.1411755084991455,1.3504638671875,1.2948328256607056,1.2808891534805298,1.205020546913147,1.2750601768493652,1.1549179553985596,1.322981834411621,1.288641095161438,1.1956921815872192,0.9438812732696533,1.0167453289031982,1.047804594039917,0.8422733545303345,0.9251841306686401,1.2819881439208984,1.1035834550857544,0.9928197860717773,0.9411014914512634,0.9518815875053406,1.0298089981079102,0.9893321990966797,0.9663006663322449,1.02376127243042,1.0084885358810425,0.9153657555580139,1.034999966621399,0.9094986319541931,1.2151514291763306,0.9204080104827881,0.98095703125,1.0050824880599976,1.0062060356140137,1.0225937366485596,1.150740385055542,0.8756677508354187,0.8162786960601807,1.0702890157699585,0.8577677011489868,0.7349951863288879,0.941274106502533,0.9489561319351196,0.9965824484825134,0.9808375835418701,1.025896668434143,0.990094006061554,0.8068132400512695,0.8273736834526062,0.7722579836845398,0.945942759513855,0.9179182052612305,0.6608169674873352,0.6581379175186157,0.6305487155914307,0.7212557792663574,0.7100841403007507,0.6969896554946899,0.7474048733711243,0.7750204205513,0.8668380379676819,0.9758103489875793,0.6291708946228027,0.5582533478736877,0.3739299178123474,0.0,0.32009077072143555,0.20292019844055176,0.49114489555358887,0.6110343933105469,0.698837161064148,0.8941115736961365,0.7814157009124756,0.9192418456077576,0.9071699380874634,0.8472040891647339,0.885408341884613,0.8402218818664551,0.9677122831344604,1.116044521331787
cookie,0.8536536693572998,1.0209683179855347,0.8861945271492004,0.8521767258644104,1.09725821018219,1.1395784616470337,1.1787992715835571,1.1465812921524048,1.1094213724136353,1.109032392501831,1.1443432569503784,1.1144500970840454,1.0835615396499634,1.0773134231567383,1.0343724489212036,1.142765760421753,1.1192089319229126,0.992669939994812,1.0619769096374512,1.0517045259475708,1.0713356733322144,1.0363918542861938,1.103996992111206,1.172689437866211,0.9958992004394531,1.1430351734161377,1.1137003898620605,1.1441166400909424,1.155800223350525,1.1280884742736816,1.1106839179992676,1.01563560962677,0.9452681541442871,0.946815013885498,0.97663813829422,1.1098833084106445,1.037738561630249,0.9121102094650269,0.9723522663116455,1.0103031396865845,1.0490217208862305,1.250882625579834,1.1690707206726074,1.1850355863571167,1.034796953201294,1.120425820350647,1.0717132091522217,1.1833693981170654,1.1831867694854736,1.0981463193893433,0.9587732553482056,0.9239100217819214,0.9844678640365601,0.6571996212005615,0.9005579352378845,1.040448546409607,0.942232608795166,0.8298630714416504,0.756513237953186,0.8464391827583313,0.8799528479576111,0.7556475400924683,0.8615020513534546,0.9098350405693054,0.7724079489707947,0.8901058435440063,0.9531674981117249,0.9548196196556091,1.078554630279541,0.9395711421966553,0.903040885925293,0.8786758780479431,1.1485646963119507,0.9717520475387573,1.1400911808013916,1.0015676021575928,0.8880731463432312,1.0091623067855835,1.0101686716079712,0.852798581123352,1.0951883792877197,1.0879141092300415,1.1413425207138062,0.9999433755874634,0.9874874353408813,0.9827185869216919,0.8168890476226807,0.898190438747406,0.8703820109367371,1.137715458869934,1.0276802778244019,0.8215744495391846,0.8650763034820557,0.8318771719932556,0.948511004447937,0.8552824258804321,0.6241410970687866,0.7734017968177795,0.825568437576294,0.9074450135231018,0.9635089635848999,0.4315584897994995,0.44744187593460083,0.4016384482383728,0.32009077072143555,0.0,0.3494781255722046,0.660468339920044,0.5660866498947144,0.6664433479309082,0.7885781526565552,0.7081817388534546,0.8581923842430115,0.9949654936790466,0.8289752006530762,0.8928157091140747,0.8307310342788696,0.8866239190101624,1.0682536363601685
bread,0.8535457849502563,1.0249015092849731,0.887416660785675,0.7821455001831055,0.9528139233589172,1.0498261451721191,1.0578786134719849,0.867171585559845,0.9652352333068848,1.0930933952331543,1.203993558883667,1.183125376701355,1.2196604013442993,1.1776683330535889,1.1041501760482788,0.9462127685546875,0.9199711084365845,0.986293613910675,1.0775905847549438,0.8965291380882263,1.0498126745224,1.2246135473251343,1.1636499166488647,1.1844404935836792,1.1435250043869019,1.298299789428711,1.2831803560256958,1.2683360576629639,1.2324029207229614,1.243444561958313,1.2325890064239502,1.0226922035217285,0.9913290739059448,1.156728744506836,1.2489877939224243,1.2283987998962402,1.0181269645690918,1.14096200466156,1.126154899597168,1.0925421714782715,1.1539026498794556,1.3385977745056152,1.3015280961990356,1.3144265413284302,1.2205439805984497,1.2631559371948242,1.1259214878082275,1.3100597858428955,1.3166303634643555,1.2603777647018433,0.8135846257209778,0.9908926486968994,1.0090402364730835,0.9190922975540161,0.9112268686294556,1.23445725440979,1.0138020515441895,0.8402038812637329,0.8105470538139343,0.978891134262085,1.1244864463806152,1.0265326499938965,1.0070642232894897,1.0420691967010498,1.0093389749526978,0.9024357199668884,0.9876887798309326,0.885744571685791,1.2868359088897705,0.970451295375824,1.0519591569900513,0.9624152183532715,1.0308384895324707,1.0483487844467163,1.0369259119033813,0.9275028109550476,0.8075261116027832,1.095426082611084,0.8134889006614685,0.8032471537590027,0.8300542831420898,0.8806835412979126,0.9351931810379028,0.8956564664840698,1.1262519359588623,1.1276935338974,0.8559451699256897,0.8566868305206299,0.8061419725418091,0.9251366257667542,0.8454412221908569,0.5890331268310547,0.5790960788726807,0.5354490280151367,0.6844090223312378,0.6500555872917175,0.7662755250930786,0.7533498406410217,0.6124089360237122,0.8767120838165283,0.9841530323028564,0.5770111083984375,0.6088113188743591,0.23502689599990845,0.20292019844055176,0.3494781255722046,0.0,0.3438981771469116,0.5552828907966614,0.7102477550506592,0.8386067152023315,0.6479147672653198,0.9885436296463013,0.8690104484558105,0.9218258857727051,1.0637856721878052,0.9056565165519714,1.0096782445907593,1.152016520500183
hamburger,1.0714409351348877,1.1560029983520508,0.8969197273254395,0.8982735872268677,0.9617199897766113,0.9873183965682983,0.9003182649612427,0.6652776598930359,0.8433239459991455,0.9470385909080505,1.1625452041625977,1.179244041442871,1.2521418333053589,1.220567226409912,1.155557632446289,0.8282830715179443,0.852228045463562,1.0385282039642334,1.162124752998352,0.8219860792160034,1.050595998764038,1.259357213973999,1.1814205646514893,1.2145984172821045,1.2432847023010254,1.350006341934204,1.3743865489959717,1.3357586860656738,1.2787501811981201,1.2860994338989258,1.3022339344024658,1.0958178043365479,1.1027591228485107,1.1908040046691895,1.3330179452896118,1.3167754411697388,0.9785645604133606,1.167833685874939,1.2055741548538208,1.1445565223693848,1.2137916088104248,1.4078664779663086,1.3295011520385742,1.3168015480041504,1.3157488107681274,1.3263204097747803,1.1358767747879028,1.3546667098999023,1.351959228515625,1.3181933164596558,0.7642393112182617,1.0712014436721802,1.096638798713684,1.1816091537475586,1.054141640663147,1.3642444610595703,1.1391792297363281,1.0209511518478394,1.0402411222457886,1.0913597345352173,1.2016017436981201,1.1430777311325073,1.1982836723327637,1.0843955278396606,1.1317970752716064,1.0549285411834717,1.1196507215499878,0.843567967414856,1.3100497722625732,0.8847678899765015,1.0096080303192139,0.9584156274795532,0.9011970162391663,1.0361473560333252,1.0156240463256836,0.8876202702522278,0.675359845161438,1.0611894130706787,0.6798236966133118,0.836297869682312,0.6147937774658203,0.6847474575042725,0.7677282691001892,0.8246166706085205,1.1368237733840942,1.1293734312057495,0.8220083713531494,0.7046225070953369,0.6306374669075012,0.7338066697120667,0.7052621245384216,0.4333754777908325,0.3581657409667969,0.317918598651886,0.5246310234069824,0.4703252911567688,0.8405532836914062,0.8418930172920227,0.6295135021209717,0.8811497688293457,1.0068252086639404,0.8049780130386353,0.7860134243965149,0.49516671895980835,0.49114489555358887,0.660468339920044,0.3438981771469116,0.0,0.6209380626678467,0.7925012111663818,0.7896917462348938,0.6550046801567078,1.1004143953323364,0.8145465850830078,0.9794366359710693,1.1010817289352417,0.8789282441139221,1.0401194095611572,1.1179448366165161
plate,1.1523586511611938,1.2135124206542969,0.9581031799316406,1.018371820449829,1.0633212327957153,1.2056865692138672,1.2843844890594482,1.0617157220840454,1.0497736930847168,1.1719131469726562,1.2331668138504028,1.2871683835983276,1.2711883783340454,1.2402375936508179,1.1155344247817993,1.1585580110549927,1.1537556648254395,1.0872259140014648,1.2043358087539673,0.8584475517272949,0.9654129147529602,1.0529452562332153,1.0689880847930908,1.131012201309204,0.8834426999092102,1.2400907278060913,1.1877543926239014,1.1329234838485718,1.1208256483078003,1.10128653049469,1.1229381561279297,0.9334057569503784,0.9001001119613647,0.7227705717086792,0.8532567620277405,1.152604579925537,0.9874400496482849,0.9757522344589233,0.9579366445541382,1.0590698719024658,1.2587573528289795,1.4037669897079468,1.3576468229293823,1.2663534879684448,1.0993680953979492,1.2255926132202148,1.118746042251587,1.3191323280334473,1.3214147090911865,1.239755630493164,0.8639404773712158,0.9858208298683167,1.1691553592681885,0.9697959423065186,1.0566542148590088,1.1941779851913452,1.03615403175354,0.8416323661804199,0.7800008058547974,0.9625790119171143,0.9577264785766602,0.5777550935745239,0.9580934643745422,0.8882865905761719,0.7354708909988403,0.9051957130432129,1.0507917404174805,0.9218569397926331,1.139272928237915,0.8869179487228394,0.8289066553115845,0.9075517058372498,1.1147267818450928,1.0337722301483154,1.1767522096633911,0.8804724812507629,0.6133822798728943,0.9557856917381287,0.633939802646637,0.4586877226829529,1.0214011669158936,0.9886135458946228,1.0297247171401978,0.8233839273452759,0.9476907849311829,0.9369580745697021,0.8148212432861328,0.759467601776123,0.7734426856040955,1.1222429275512695,1.152308464050293,0.6819584369659424,0.7887049913406372,0.8205183744430542,0.8189411163330078,0.8025701642036438,0.7019471526145935,0.8788065910339355,0.7546074390411377,0.912446916103363,0.9022653102874756,0.7560022473335266,0.3961179256439209,0.5276967883110046,0.6110343933105469,0.5660866498947144,0.5552828907966614,0.6209380626678467,0.0,0.26603227853775024,0.6610011458396912,0.6175037622451782,0.8081840872764587,0.8997611999511719,0.7706776261329651,0.7091670632362366,0.6893467903137207,0.7370587587356567,1.058427095413208
bowl,1.183650255203247,1.2036857604980469,1.0468239784240723,1.1143547296524048,1.0991177558898926,1.2143083810806274,1.2793834209442139,1.1084262132644653,1.096271276473999,1.177350401878357,1.2594035863876343,1.276472806930542,1.254279613494873,1.249988317489624,1.1125924587249756,1.197218894958496,1.1766830682754517,1.0686839818954468,1.2280244827270508,0.818340539932251,0.9160513877868652,1.0054528713226318,1.0226585865020752,1.135105013847351,0.9423980712890625,1.2301557064056396,1.176812767982483,1.1115778684616089,1.1588125228881836,1.1176130771636963,1.098964810371399,0.8657670021057129,0.845292866230011,0.5359687209129333,0.7021750211715698,1.1091545820236206,1.0434908866882324,0.909288763999939,0.8981959819793701,1.0730994939804077,1.15935480594635,1.3856029510498047,1.2953472137451172,1.266578197479248,1.1355522871017456,1.210100769996643,1.1429543495178223,1.3111982345581055,1.2915496826171875,1.17715322971344,0.8773475885391235,0.958713948726654,1.168576717376709,0.9279727339744568,1.007780909538269,1.1694366931915283,1.0077292919158936,0.8269194960594177,0.7842690944671631,0.9787914156913757,0.9482460618019104,0.5936813354492188,0.8404781818389893,1.0051065683364868,0.9022050499916077,0.7765202522277832,0.8867483139038086,0.8491095304489136,1.0572532415390015,0.9292081594467163,0.748591423034668,0.7969568967819214,1.1080892086029053,1.0350368022918701,1.2159922122955322,0.792574405670166,0.732194721698761,0.9356034994125366,0.7264843583106995,0.37863582372665405,1.0714577436447144,1.0251765251159668,1.0587120056152344,0.8590002059936523,0.8767864108085632,0.9278396368026733,0.8797789812088013,0.7388755679130554,0.7467280626296997,1.1455289125442505,1.2453219890594482,0.7426888942718506,0.8607125282287598,0.8764146566390991,0.860711395740509,0.9333453178405762,0.7482232451438904,0.9578433632850647,0.8590520024299622,0.9954275488853455,0.7754510641098022,0.968242347240448,0.3153485655784607,0.7610377669334412,0.698837161064148,0.6664433479309082,0.7102477550506592,0.7925012111663818,0.26603227853775024,0.0,0.6222131252288818,0.6331691145896912,0.6344826221466064,0.7318848967552185,0.5155748724937439,0.5672755241394043,0.3379487991333008,0.33814537525177,0.7614777088165283
