,elephant,zebra,giraffe,deer,horse,pony,pig,bear,dog,cat,owl,fish,frog,alligator,butterfly,penguin,rooster,bird,duck,ear,nose,eye,tooth,mouth,face,hair,leg,arm,hand,finger,toe,ankle,foot,lamp,drawer,bench,chair,ladder,table,couch,bed,crib,window,door,closet,refrigerator,oven,sink,bathtub,shower,stroller,tricycle,motorcycle,car,truck,firetruck,helicopter,sprinkler,hose,swing,slide,boat,tree,grass,snow,scarf,coat,jacket,sweater,shirt,bib,pajamas,dress,jeans,pants,shorts,slipper,shoe,sock,mitten,glove,blanket,pillow,towel,napkin,doll,toy,tray,box,book,paper,basket,purse,radio,vacuum,comb,stick,shovel,rock,hat,glasses,necklace,belt,watch,clock,scissors,fork,spoon,crayon,pencil,pen,knife,broom,mop,toothbrush,gum,balloon,ball,raisin,nail,potato,carrot,egg,orange,pumpkin,apple,strawberry,melon,pickle,banana,corn,flower,plant,cracker,toast,sandwich,chips,pasta,sauce,soup,applesauce,meat,pastry,pizza,muffin,cookie,bread,hamburger,plate,dish,bowl,tape,soap,milk,bottle,jar,glass,coffee,cup,bucket,can,cloud,game
balloon,1.123175024986267,,,,,,,,1.0518454313278198,1.0724588632583618,,0.7804936766624451,0.6845710873603821,,,0.8874326944351196,,0.8962780237197876,0.8831024169921875,1.0250121355056763,1.0067496299743652,,0.9191114902496338,,1.093410849571228,1.1883898973464966,1.2360867261886597,1.2686200141906738,1.0558944940567017,0.8923119902610779,0.9347280263900757,1.104089617729187,1.1017673015594482,0.6885994076728821,1.2639985084533691,1.0191899538040161,1.10332453250885,0.9872424006462097,1.2052552700042725,1.3274356126785278,1.319611668586731,1.2419816255569458,1.12812340259552,1.1520103216171265,1.374025583267212,1.3153572082519531,1.3551478385925293,1.1429131031036377,1.0824480056762695,,1.166308879852295,1.0651440620422363,1.0252093076705933,0.9953309297561646,,,,1.0008987188339233,0.8376505374908447,0.8841714859008789,0.8236014246940613,0.8372830152511597,1.0053209066390991,1.0248216390609741,0.9881281852722168,0.9960355758666992,,1.1450526714324951,1.206437110900879,1.2525451183319092,1.1752920150756836,1.254453420639038,,1.218251347541809,1.2471100091934204,1.2075024843215942,0.8424748182296753,0.9807184934616089,0.9747052192687988,0.9520859122276306,0.7277765870094299,1.1542489528656006,1.2144840955734253,1.0155649185180664,0.8580066561698914,1.1126220226287842,0.8237566947937012,1.074578881263733,1.1275163888931274,1.2753441333770752,1.0990856885910034,1.008089542388916,1.115029215812683,1.207316279411316,1.044419765472412,0.9803579449653625,1.0489780902862549,0.8101409077644348,0.9508144855499268,0.7837519645690918,0.8712460994720459,0.9304330945014954,1.0328627824783325,0.8710330724716187,0.7559570074081421,0.8728322982788086,1.0650601387023926,0.90165776014328,0.5617243051528931,0.8662843704223633,0.9313136339187622,0.9514642953872681,0.7809711694717407,1.0090265274047852,0.8488034009933472,0.6560997366905212,0.0,0.3097466230392456,,,,0.6579278111457825,0.4297388792037964,0.42004311084747314,0.5429600477218628,0.35491329431533813,,0.48498308658599854,0.7017216682434082,0.6190991997718811,0.8328303694725037,0.7328766584396362,0.8617520928382874,,,,0.9132958054542542,1.15902841091156,,0.8655182123184204,,,,,,0.8962870836257935,0.9000622034072876,,0.6253281831741333,,0.632740318775177,,,0.9021419882774353,0.6805631518363953,0.915697455406189,0.9757755398750305,,0.6329424381256104,0.6081457138061523,0.880548894405365,0.9212000370025635,
ball,1.1513612270355225,,,,,,,,1.1164531707763672,1.074082374572754,,0.9466922283172607,0.9047578573226929,,,0.9147810935974121,,0.9210129976272583,0.9061716794967651,1.0212109088897705,1.0439114570617676,,0.9692739248275757,,1.1536593437194824,1.1068520545959473,1.190653920173645,1.2455867528915405,1.0141675472259521,0.8878642320632935,0.8811541199684143,1.0410881042480469,0.9882858395576477,0.7622237205505371,1.1855034828186035,0.9993894696235657,1.0601445436477661,0.9518979787826538,1.1630935668945312,1.2773911952972412,1.22610604763031,1.1777890920639038,1.1259137392044067,1.1299325227737427,1.2841103076934814,1.2559453248977661,1.3039178848266602,1.18308687210083,1.0964170694351196,,1.0878987312316895,1.0053266286849976,1.0374091863632202,0.9483165740966797,,,,1.0002965927124023,0.8700607419013977,0.8935542106628418,0.935375452041626,0.842586874961853,0.9954322576522827,0.9428478479385376,0.9451743960380554,0.9559351205825806,,1.0578281879425049,1.218196153640747,1.168841004371643,1.1098459959030151,1.1898233890533447,,1.1539969444274902,1.1897321939468384,1.1062546968460083,0.7926552295684814,0.8770872950553894,0.8456763625144958,0.9161837100982666,0.8081981539726257,1.0960838794708252,1.1692448854446411,0.9397218227386475,0.8687875866889954,0.9636820554733276,0.8277537822723389,1.0866420269012451,1.0852818489074707,1.2079980373382568,1.1503963470458984,0.8646833896636963,1.035390019416809,1.121009111404419,1.0619778633117676,1.0796549320220947,0.9981529116630554,0.8931368589401245,0.8768316507339478,0.731095016002655,0.8640733957290649,0.9106667041778564,0.9930291175842285,0.834868311882019,0.7600672245025635,1.0109379291534424,1.1992886066436768,1.0117522478103638,0.6787627935409546,0.9044567942619324,0.9723753333091736,1.0674594640731812,0.7849850654602051,1.056579351425171,0.9554614424705505,0.7245166301727295,0.3097466230392456,0.0,,,,0.7678006887435913,0.4238775372505188,0.5033811926841736,0.5632153153419495,0.4851325750350952,,0.58906090259552,0.7770592570304871,0.8029966354370117,0.803424060344696,0.7915828824043274,0.814501166343689,,,,0.9282451272010803,1.1427205801010132,,0.9645014405250549,,,,,,0.9750259518623352,0.8712791800498962,,0.6635141372680664,,0.6921772956848145,,,0.8361592888832092,0.7119443416595459,0.9286577701568604,1.070105791091919,,0.7915366291999817,0.6974618434906006,0.9069486260414124,0.9725409150123596,
raisin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nail,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
potato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
carrot,1.2308719158172607,,,,,,,,0.9875776767730713,1.0706753730773926,,0.7625876665115356,0.7823301553726196,,,0.849313497543335,,1.0729374885559082,1.1168216466903687,0.8991776704788208,0.7566903829574585,,0.6342397928237915,,1.1448371410369873,1.088898777961731,1.0308805704116821,1.1002088785171509,0.802862286567688,0.5146438479423523,0.6457269191741943,0.9452999830245972,0.8079044222831726,0.8226621150970459,1.3706116676330566,1.1314095258712769,1.2306026220321655,1.0692739486694336,1.4081922769546509,1.4435864686965942,1.4780664443969727,1.3350120782852173,1.1967923641204834,1.2202558517456055,1.3367918729782104,1.3836791515350342,1.356501579284668,1.3991450071334839,1.3221766948699951,,1.3645439147949219,1.3181421756744385,1.2199463844299316,1.10531485080719,,,,1.2795534133911133,1.1065067052841187,1.1284795999526978,1.172361135482788,1.0694156885147095,1.109015941619873,1.079811930656433,1.075761079788208,0.8554928302764893,,1.2816996574401855,1.2723729610443115,1.2792565822601318,1.2861464023590088,1.3319734334945679,,1.2202634811401367,1.2684121131896973,1.2006621360778809,0.8242059946060181,1.1403459310531616,1.136821985244751,1.0573664903640747,0.7336605787277222,1.238858699798584,1.224502444267273,1.0233831405639648,0.7667567729949951,1.1694368124008179,1.172701358795166,1.1401540040969849,1.214963436126709,1.3218283653259277,1.1978991031646729,1.2094013690948486,1.260453462600708,1.2080906629562378,1.4271173477172852,0.9860616326332092,1.2042646408081055,1.1794958114624023,1.052437424659729,0.8308504223823547,0.621649980545044,0.7415491342544556,0.9602944850921631,0.8936977386474609,0.8324502110481262,1.0966839790344238,1.0648581981658936,1.0777251720428467,0.5639974474906921,0.6921015381813049,0.8101460933685303,0.9627611637115479,0.8948096036911011,1.260993480682373,1.099595546722412,0.7398293018341064,0.6579278111457825,0.7678006887435913,,,,0.0,0.48487329483032227,0.3265753984451294,0.3007924556732178,0.4731416702270508,,0.692598283290863,0.5765178203582764,0.5545964241027832,0.7812758684158325,0.8909845352172852,0.9506209492683411,,,,0.6869396567344666,1.1404192447662354,,0.9609770774841309,,,,,,0.6892361640930176,0.44549858570098877,,0.6306759715080261,,0.7460006475448608,,,0.9724254012107849,0.7578555345535278,0.8454736471176147,1.1397744417190552,,0.7918534874916077,0.9330703020095825,1.0006314516067505,0.8744907975196838,
egg,1.2151594161987305,,,,,,,,1.1275964975357056,1.0349117517471313,,0.8605564832687378,0.9522098302841187,,,0.8331866264343262,,1.0627297163009644,1.0525881052017212,1.0142583847045898,0.9075294733047485,,0.773318886756897,,1.2019543647766113,1.1666169166564941,1.117099642753601,1.246199369430542,1.0349359512329102,0.7353957295417786,0.7952413558959961,1.053365707397461,0.9319674372673035,0.6877620220184326,1.2548677921295166,1.0827242136001587,1.1227892637252808,1.0223726034164429,1.281546950340271,1.3195276260375977,1.3139431476593018,1.2671048641204834,1.1515064239501953,1.139536738395691,1.2287083864212036,1.3373830318450928,1.313978910446167,1.1739425659179688,1.1623948812484741,,1.3050131797790527,1.235358476638794,1.1920870542526245,1.0355286598205566,,,,1.2101213932037354,1.0177022218704224,1.0330508947372437,1.1746587753295898,1.1058449745178223,1.143179178237915,1.0355901718139648,0.9451634883880615,0.9897050857543945,,1.2502081394195557,1.2906591892242432,1.327070713043213,1.3135147094726562,1.3134833574295044,,1.2744970321655273,1.3024003505706787,1.2339775562286377,0.8038721680641174,1.0776503086090088,1.0258516073226929,1.149186372756958,0.9116110801696777,1.1888906955718994,1.1084389686584473,0.9451273679733276,0.6953898072242737,1.0757018327713013,1.1903690099716187,1.0441471338272095,1.132258415222168,1.2594177722930908,1.0930347442626953,1.1008877754211426,1.224595546722412,1.271276831626892,1.273451805114746,1.0604442358016968,1.095190167427063,1.1101151704788208,0.9895540475845337,0.7637088298797607,0.6927615404129028,0.8305480480194092,1.0298510789871216,0.8286824226379395,0.7443944215774536,1.1383436918258667,1.2036606073379517,1.0537900924682617,0.6692878603935242,0.7652153968811035,0.9153355360031128,0.9859050512313843,0.8423837423324585,1.151332139968872,1.0715110301971436,0.5946281552314758,0.4297388792037964,0.4238775372505188,,,,0.48487329483032227,0.0,0.3888776898384094,0.4463233947753906,0.44958215951919556,,0.5919855237007141,0.6759698987007141,0.7331856489181519,0.9210977554321289,0.9295576810836792,0.9064154028892517,,,,0.9012404680252075,1.177253246307373,,0.9994561672210693,,,,,,0.8175324201583862,0.6961272358894348,,0.5166761875152588,,0.5206300020217896,,,0.8790866136550903,0.720187783241272,0.8624043464660645,1.0924841165542603,,0.7570415735244751,0.8280185461044312,0.9344244003295898,0.9019922018051147,
orange,1.2073299884796143,,,,,,,,0.9395855069160461,1.0396548509597778,,0.7087185382843018,0.8271483778953552,,,0.9197585582733154,,0.9745038747787476,0.9985640645027161,0.972470223903656,0.8645297288894653,,0.7792037725448608,,1.095210075378418,1.1092138290405273,1.1116788387298584,1.208407998085022,1.0239958763122559,0.7589170932769775,0.7859486937522888,1.040076494216919,0.9422101378440857,0.8038402199745178,1.328885793685913,1.0661499500274658,1.1791918277740479,1.0429246425628662,1.3121371269226074,1.3326798677444458,1.3960492610931396,1.2759368419647217,1.1835458278656006,1.1680017709732056,1.2786954641342163,1.306241512298584,1.3653746843338013,1.3728013038635254,1.2117421627044678,,1.2730300426483154,1.173143744468689,1.1291170120239258,1.00237238407135,,,,1.222070336341858,1.0579880475997925,0.9829216599464417,1.0418769121170044,0.9548240900039673,0.9903592467308044,1.0172624588012695,1.0504982471466064,0.9174867272377014,,1.2315433025360107,1.2669486999511719,1.2263379096984863,1.281270980834961,1.2399139404296875,,1.1940149068832397,1.1742583513259888,1.1322542428970337,0.9213657975196838,1.159047245979309,1.131119728088379,1.158577561378479,0.868281364440918,1.191874384880066,1.188459038734436,1.0701054334640503,0.904295027256012,1.1583054065704346,1.0956755876541138,1.1899696588516235,1.1784852743148804,1.2973182201385498,1.2376503944396973,1.148568034172058,1.2342593669891357,1.252676010131836,1.2606229782104492,1.0870922803878784,1.1852189302444458,1.0860683917999268,1.0355421304702759,0.8093937635421753,0.6324002146720886,0.8577189445495605,1.0540783405303955,0.9444828033447266,0.7299990057945251,1.1458820104599,1.2764374017715454,1.175602674484253,0.5759520530700684,0.7192908525466919,0.9278209805488586,1.012945532798767,0.8630662560462952,1.174638032913208,1.1435840129852295,0.8163372278213501,0.42004311084747314,0.5033811926841736,,,,0.3265753984451294,0.3888776898384094,0.0,0.21768724918365479,0.3452068567276001,,0.6429786086082458,0.6746169924736023,0.4728027582168579,0.8206708431243896,0.8189822435379028,0.9451043605804443,,,,0.8387789726257324,1.2629742622375488,,0.9117606282234192,,,,,,0.5428891181945801,0.6015899777412415,,0.6432058215141296,,0.6969227194786072,,,0.9555720090866089,0.7907025814056396,0.9440945386886597,1.1508655548095703,,0.7424783706665039,0.8268576860427856,0.9579752683639526,0.8653736114501953,
pumpkin,1.2159993648529053,,,,,,,,1.001803994178772,0.994981050491333,,0.6859852075576782,0.8173562288284302,,,0.8548821210861206,,0.9982084035873413,1.015236496925354,1.0076199769973755,0.9210394024848938,,0.8033031225204468,,1.0956737995147705,1.1717798709869385,1.1964137554168701,1.242713451385498,1.0351998805999756,0.7863979339599609,0.7572016716003418,1.0287235975265503,0.9064663648605347,0.6978766322135925,1.3564891815185547,1.080908179283142,1.1272106170654297,0.9922646880149841,1.3365027904510498,1.3327500820159912,1.376449704170227,1.294102668762207,1.2341629266738892,1.1791472434997559,1.27719247341156,1.2838549613952637,1.3279365301132202,1.4220302104949951,1.283813714981079,,1.2795124053955078,1.1915640830993652,1.1095309257507324,1.0476967096328735,,,,1.2106742858886719,1.1031303405761719,1.0211169719696045,1.1782599687576294,0.9657288193702698,1.0381228923797607,1.08677077293396,1.1328178644180298,0.8884170651435852,,1.2390697002410889,1.2821662425994873,1.2996269464492798,1.2843990325927734,1.2828036546707153,,1.234208345413208,1.2336820363998413,1.1756665706634521,0.8240002393722534,1.1123871803283691,1.0801018476486206,1.1153031587600708,0.8395882844924927,1.176613450050354,1.1347424983978271,0.9964880347251892,0.7913228273391724,1.102423906326294,1.158302664756775,1.162645697593689,1.160896897315979,1.352980375289917,1.3010591268539429,1.0888407230377197,1.2298988103866577,1.1752163171768188,1.3065195083618164,0.9991917014122009,1.2195730209350586,1.1223334074020386,0.9984195828437805,0.8304209113121033,0.6348755359649658,0.8818376064300537,1.0572961568832397,0.9147242307662964,0.7079775333404541,1.1518539190292358,1.1949011087417603,1.2085390090942383,0.5936136841773987,0.7456520795822144,0.9230996370315552,1.0449296236038208,0.8401593565940857,1.2091675996780396,1.1777589321136475,1.0028690099716187,0.5429600477218628,0.5632153153419495,,,,0.3007924556732178,0.4463233947753906,0.21768724918365479,0.0,0.43593621253967285,,0.7094463109970093,0.6232115626335144,0.48753583431243896,0.8360834121704102,0.7725566029548645,0.8492960333824158,,,,0.7653027772903442,1.1639851331710815,,1.005889654159546,,,,,,0.7092424631118774,0.48671960830688477,,0.5084884166717529,,0.6639369130134583,,,0.9412503242492676,0.7243313789367676,0.8528263568878174,1.2145202159881592,,0.7996992468833923,0.7760587930679321,0.9497472643852234,0.8937957882881165,
apple,1.1712584495544434,,,,,,,,1.0887374877929688,1.0959134101867676,,0.8490784168243408,0.5718393325805664,,,0.9456702470779419,,0.9946828484535217,1.0024752616882324,0.9968444108963013,0.9136810898780823,,0.8347740173339844,,1.1115087270736694,1.1642792224884033,1.1624290943145752,1.212401270866394,0.9350562691688538,0.7460984587669373,0.822059154510498,0.9916244745254517,0.9581214189529419,0.9076269865036011,1.232908844947815,1.1489542722702026,1.2522697448730469,1.1101354360580444,1.3567637205123901,1.4047813415527344,1.4137053489685059,1.2932058572769165,1.252293586730957,1.2205201387405396,1.3106013536453247,1.309070110321045,1.3648042678833008,1.315347671508789,1.2528021335601807,,1.3050793409347534,1.2169920206069946,1.126936435699463,1.0319172143936157,,,,1.1981350183486938,1.0943326950073242,1.0938206911087036,1.1303130388259888,0.9809573888778687,0.9661394953727722,1.0680006742477417,1.1073750257492065,1.0440247058868408,,1.2679684162139893,1.3093332052230835,1.302750825881958,1.317878007888794,1.318601131439209,,1.2653017044067383,1.301318883895874,1.2442958354949951,0.8924320936203003,1.0778989791870117,1.1186214685440063,1.0263566970825195,0.8220044374465942,1.2595505714416504,1.2474902868270874,1.0927839279174805,0.9322980642318726,1.095924973487854,0.9878919124603271,1.107304573059082,1.1906810998916626,1.2730119228363037,1.1461868286132812,1.0985698699951172,1.2149240970611572,1.1479334831237793,1.2902923822402954,1.13930082321167,1.1804819107055664,1.1410369873046875,0.9772796630859375,0.9189463257789612,0.8174827694892883,0.932532548904419,1.0680266618728638,0.9152289032936096,0.8461946845054626,1.0371983051300049,1.074506163597107,1.0548627376556396,0.6982821822166443,0.8556070923805237,0.9709139466285706,1.0611094236373901,0.9660318493843079,1.2562593221664429,1.1355109214782715,0.6479361057281494,0.35491329431533813,0.4851325750350952,,,,0.4731416702270508,0.44958215951919556,0.3452068567276001,0.43593621253967285,0.0,,0.20832061767578125,0.515169084072113,0.44629353284835815,0.755136251449585,0.7827647924423218,0.8176816701889038,,,,0.7211452126502991,1.1035752296447754,,0.9216436147689819,,,,,,0.7587307691574097,0.6515834927558899,,0.6250579357147217,,0.691069483757019,,,0.8842847943305969,0.7523576021194458,0.8771542906761169,1.0558022260665894,,0.794461727142334,0.8987627625465393,1.0324227809906006,0.9998868107795715,
strawberry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
melon,1.096734881401062,,,,,,,,1.1491981744766235,1.0948681831359863,,0.9434049129486084,0.5803782343864441,,,1.0064778327941895,,1.0071755647659302,0.9897235035896301,1.0264863967895508,1.027543067932129,,0.9874577522277832,,1.1416103839874268,1.122501254081726,1.1395357847213745,1.1304709911346436,0.8964883685112,0.8478310108184814,0.9343166947364807,0.9465712308883667,1.0033742189407349,1.0660536289215088,1.139545202255249,1.1521193981170654,1.2216875553131104,1.1163567304611206,1.2602436542510986,1.2952109575271606,1.2700183391571045,1.2599880695343018,1.2417693138122559,1.2054433822631836,1.316056251525879,1.243577480316162,1.311821460723877,1.0936529636383057,1.1632921695709229,,1.2364102602005005,1.1678764820098877,1.0161041021347046,1.055161476135254,,,,1.1485838890075684,1.0468791723251343,1.1254664659500122,0.992879331111908,0.933314323425293,0.9928113222122192,1.0654468536376953,1.0188536643981934,1.1423163414001465,,1.2146867513656616,1.2402331829071045,1.241204857826233,1.1928051710128784,1.239961862564087,,1.2166712284088135,1.2827399969100952,1.2031705379486084,0.8391004204750061,0.8991334438323975,1.0255522727966309,0.87151700258255,0.7309587597846985,1.1376407146453857,1.1146371364593506,1.0423080921173096,0.9106501340866089,1.042978048324585,0.9017911553382874,0.9165005683898926,1.1713207960128784,1.165327548980713,0.9789573550224304,1.0616323947906494,1.1529196500778198,1.0955277681350708,1.2182050943374634,1.0925171375274658,1.1269731521606445,1.0741925239562988,0.8492640852928162,0.9544529914855957,1.045624017715454,1.0002318620681763,1.0523630380630493,0.9404726028442383,0.9913384318351746,0.9566705226898193,0.9295022487640381,0.8447902202606201,0.8888213038444519,1.0572181940078735,1.0763298273086548,1.0793662071228027,1.02191960811615,1.2232288122177124,1.0261330604553223,0.5826329588890076,0.48498308658599854,0.58906090259552,,,,0.692598283290863,0.5919855237007141,0.6429786086082458,0.7094463109970093,0.20832061767578125,,0.0,0.44266289472579956,0.5460048317909241,0.7707223892211914,0.9412426948547363,0.8626972436904907,,,,0.6148442625999451,0.9708687663078308,,0.7972436547279358,,,,,,0.8985050916671753,0.6945667862892151,,0.668242335319519,,0.6887036561965942,,,0.8912062644958496,0.8445544838905334,0.9153318405151367,1.0087329149246216,,0.8407391309738159,0.9379546642303467,1.0769048929214478,1.0536022186279297,
pickle,1.187094807624817,,,,,,,,1.104732632637024,1.040633201599121,,0.9026585817337036,0.7843254804611206,,,0.9297099113464355,,1.037950038909912,1.0301626920700073,1.0587732791900635,1.0076099634170532,,0.8750880360603333,,1.150890588760376,1.1273155212402344,1.1911624670028687,1.2022607326507568,1.000537633895874,0.8729843497276306,0.876743495464325,0.9775534868240356,0.9522652626037598,0.9140408039093018,1.2399096488952637,1.0484496355056763,1.1229149103164673,0.9554952383041382,1.2129688262939453,1.330043911933899,1.2604535818099976,1.2595195770263672,1.1499449014663696,1.1579034328460693,1.284454584121704,1.1979038715362549,1.2196662425994873,1.1596416234970093,1.1461225748062134,,1.2253069877624512,1.1797561645507812,1.0566132068634033,1.0863269567489624,,,,1.1192439794540405,1.0056450366973877,1.0899089574813843,1.0082186460494995,0.9370788335800171,1.0150375366210938,0.9708830118179321,0.9570510387420654,1.0344510078430176,,1.199910283088684,1.2300658226013184,1.2485932111740112,1.1573100090026855,1.2813633680343628,,1.2083953619003296,1.292335033416748,1.2570221424102783,0.7684383988380432,0.9140896201133728,0.9693053364753723,0.9880716800689697,0.7997151613235474,1.1242408752441406,1.163724422454834,0.9997371435165405,0.8305615782737732,1.0663526058197021,1.0263200998306274,0.962145984172821,1.158016562461853,1.2828593254089355,1.0944336652755737,1.1336885690689087,1.2274540662765503,1.1075873374938965,1.2638455629348755,1.03720223903656,1.1663979291915894,1.0741240978240967,0.9095709323883057,0.9405714273452759,0.8813465237617493,0.9286400675773621,1.026267647743225,0.9378899931907654,0.9207673072814941,1.0122555494308472,0.9635636806488037,0.8997344970703125,0.8312827348709106,0.9577425718307495,1.0900318622589111,1.0864394903182983,0.9596670269966125,1.2137174606323242,1.0335582494735718,0.7676438093185425,0.7017216682434082,0.7770592570304871,,,,0.5765178203582764,0.6759698987007141,0.6746169924736023,0.6232115626335144,0.515169084072113,,0.44266289472579956,0.0,0.5082333087921143,0.767143964767456,0.9242574572563171,0.9153193235397339,,,,0.48912787437438965,0.9454925656318665,,0.8055461049079895,,,,,,0.8519182205200195,0.5491822361946106,,0.637236475944519,,0.6935702562332153,,,0.840014636516571,0.8575515151023865,0.8655104041099548,1.1272950172424316,,0.8619775176048279,0.9452347159385681,1.0523556470870972,0.9837521314620972,
banana,1.1868168115615845,,,,,,,,1.0597418546676636,1.0541985034942627,,0.7293808460235596,0.6135360598564148,,,0.924866795539856,,0.9350062608718872,0.9181634783744812,1.0348498821258545,1.0736557245254517,,0.8443226218223572,,1.120599389076233,1.150626301765442,1.2494984865188599,1.2076849937438965,1.0954211950302124,0.966242790222168,0.9432666301727295,1.1124351024627686,1.0334559679031372,0.7927528619766235,1.2448197603225708,1.0234113931655884,1.1559534072875977,0.969712495803833,1.225536584854126,1.3676979541778564,1.341247797012329,1.2606902122497559,1.1247624158859253,1.187638759613037,1.3229814767837524,1.2404183149337769,1.2917060852050781,1.198030710220337,1.0651935338974,,1.2172797918319702,1.1574981212615967,1.0288405418395996,1.0082157850265503,,,,1.0968246459960938,0.9267207980155945,0.9804593324661255,0.8072126507759094,0.7543459534645081,0.8859220147132874,0.9302382469177246,0.9535174369812012,0.9637271165847778,,1.1345677375793457,1.2359817028045654,1.2290352582931519,1.1446201801300049,1.2909785509109497,,1.1578547954559326,1.212430715560913,1.227196216583252,0.8276150226593018,0.9762746691703796,1.1048413515090942,1.0449793338775635,0.7045924067497253,1.120821475982666,1.209969401359558,1.0358375310897827,0.8606888651847839,1.1773483753204346,0.9377439022064209,1.0471994876861572,1.1078308820724487,1.270660161972046,1.129927158355713,1.0811879634857178,1.1629070043563843,1.155792236328125,1.2271502017974854,0.9609905481338501,1.1700094938278198,0.9438189268112183,0.9599452614784241,0.9117287993431091,0.8420026302337646,0.9834707379341125,1.0609067678451538,1.0361226797103882,0.8759484887123108,0.8946959972381592,0.9934905171394348,1.0352134704589844,0.5723939538002014,0.7959270477294922,0.9662212133407593,0.9423210620880127,0.8032171726226807,1.1167404651641846,0.9723027348518372,0.9962061643600464,0.6190991997718811,0.8029966354370117,,,,0.5545964241027832,0.7331856489181519,0.4728027582168579,0.48753583431243896,0.44629353284835815,,0.5460048317909241,0.5082333087921143,0.0,0.7525687217712402,0.8169090747833252,0.7804490327835083,,,,0.577522873878479,0.9965189695358276,,0.810888946056366,,,,,,0.8248782753944397,0.6283395886421204,,0.5957443714141846,,0.678969144821167,,,0.8352802991867065,0.7432950139045715,0.8213497996330261,1.0967037677764893,,0.7113479375839233,0.792945384979248,0.976001501083374,0.9229834079742432,
corn,1.1331714391708374,,,,,,,,1.1352821588516235,1.221558928489685,,1.0685869455337524,0.8834840059280396,,,1.0783346891403198,,0.9925044178962708,0.9957624077796936,0.9256871342658997,1.0241827964782715,,0.8941661715507507,,1.1914602518081665,1.115852952003479,1.1996127367019653,1.1667115688323975,0.9276711940765381,0.8437727689743042,0.9404054880142212,1.0231287479400635,0.9361968636512756,1.0622613430023193,1.1278029680252075,1.0886329412460327,1.1134530305862427,1.0071178674697876,1.1926878690719604,1.264613389968872,1.2574186325073242,1.2120745182037354,1.1952526569366455,1.217766284942627,1.2536413669586182,1.178855299949646,1.2485584020614624,1.1562445163726807,1.2109888792037964,,1.1143797636032104,1.1467909812927246,1.1770579814910889,1.10504949092865,,,,1.145824909210205,1.056246042251587,1.0753884315490723,1.0012136697769165,0.8842887878417969,1.1453511714935303,1.1042743921279907,1.1239373683929443,0.9614262580871582,,1.1292704343795776,1.1463617086410522,1.1946598291397095,1.0575542449951172,1.1784160137176514,,1.1189920902252197,1.148066520690918,1.1442193984985352,0.9581264853477478,0.9612117409706116,1.081273078918457,0.9762083888053894,0.7959660291671753,1.1591715812683105,1.1874011754989624,1.0535128116607666,0.9805514812469482,0.9823612570762634,0.8498029708862305,0.9601373672485352,1.073342204093933,1.0020204782485962,1.0282180309295654,0.8909781575202942,0.9541669487953186,1.0837066173553467,1.1768748760223389,0.9264746308326721,1.0464550256729126,1.0578802824020386,1.0866044759750366,1.0097020864486694,0.918449878692627,0.9155063033103943,1.027356743812561,0.9798943400382996,0.922315239906311,0.9592946767807007,0.969531238079071,0.880695641040802,0.6372537612915039,0.9165325164794922,0.8570201396942139,1.0354037284851074,0.8553021550178528,1.1734929084777832,0.9052355885505676,0.7949538230895996,0.8328303694725037,0.803424060344696,,,,0.7812758684158325,0.9210977554321289,0.8206708431243896,0.8360834121704102,0.755136251449585,,0.7707223892211914,0.767143964767456,0.7525687217712402,0.0,0.9330074191093445,0.9541091918945312,,,,0.8972914218902588,1.0545477867126465,,0.960120677947998,,,,,,0.9264537692070007,0.8924615979194641,,0.8395885825157166,,0.934303343296051,,,0.8822503685951233,0.7892827987670898,0.868043065071106,1.060900092124939,,0.8711910247802734,0.9300594329833984,0.9565367102622986,1.0090298652648926,
