subject_id,age,pred,ci_lo,ci_hi
00400001,15.531645569620252,0.6937850662785612,0.6937850662785612,0.6937850662785612
00400001,15.772151898734178,0.6898865275977358,0.6898865275977358,0.6898865275977358
00400001,16.0126582278481,0.6861494288220907,0.6861494288220907,0.6861494288220907
00400001,16.253164556962027,0.682573931357085,0.682573931357085,0.682573931357085
00400001,16.49367088607595,0.6791601966081776,0.6791601966081776,0.6791601966081776
00400001,16.734177215189874,0.6759083859808284,0.6759083859808284,0.6759083859808284
00400001,16.974683544303797,0.6728186608804961,0.6728186608804961,0.6728186608804961
00400001,17.21518987341772,0.6698911827126401,0.6698911827126401,0.6698911827126401
00400001,17.455696202531644,0.6671261128827195,0.6671261128827195,0.6671261128827195
00400001,17.696202531645568,0.6645236127961934,0.6645236127961934,0.6645236127961934
00400001,17.936708860759495,0.6620838438585213,0.6620838438585213,0.6620838438585213
00400001,18.17721518987342,0.6598069674751621,0.6598069674751621,0.6598069674751621
00400001,18.417721518987342,0.6576931450515753,0.6576931450515753,0.6576931450515753
00400001,18.658227848101266,0.65574253799322,0.65574253799322,0.65574253799322
00400001,18.89873417721519,0.6539553077055552,0.6539553077055552,0.6539553077055552
00400001,19.139240506329116,0.6523316155940402,0.6523316155940402,0.6523316155940402
00400001,19.379746835443036,0.6508716230641343,0.6508716230641343,0.6508716230641343
00400001,19.620253164556964,0.6495754915212967,0.6495754915212967,0.6495754915212967
00400001,19.860759493670887,0.6484433823709864,0.6484433823709864,0.6484433823709864
00400001,20.10126582278481,0.6474754570186629,0.6474754570186629,0.6474754570186629
00400001,20.341772151898734,0.6466718768697854,0.6466718768697854,0.6466718768697854
00400001,20.582278481012658,0.6460328033298128,0.6460328033298128,0.6460328033298128
00400001,20.822784810126585,0.6455583978042043,0.6455583978042043,0.6455583978042043
00400001,21.063291139240505,0.6452488216984196,0.6452488216984196,0.6452488216984196
00400001,21.303797468354432,0.6451042364179176,0.6451042364179176,0.6451042364179176
00400001,21.544303797468356,0.6451248033681574,0.6451248033681574,0.6451248033681574
00400001,21.78481012658228,0.6453106839545981,0.6453106839545981,0.6453106839545981
00400001,22.025316455696203,0.6456620395826993,0.6456620395826993,0.6456620395826993
00400001,22.265822784810126,0.6461790316579199,0.6461790316579199,0.6461790316579199
00400001,22.506329113924053,0.6468618215857191,0.6468618215857191,0.6468618215857191
00400001,22.746835443037973,0.6477105707715562,0.6477105707715562,0.6477105707715562
00400001,22.9873417721519,0.6487254406208907,0.6487254406208907,0.6487254406208907
00400001,23.22784810126582,0.6499065925391814,0.6499065925391814,0.6499065925391814
00400001,23.468354430379748,0.6512541879318874,0.6512541879318874,0.6512541879318874
00400001,23.70886075949367,0.6527683882044683,0.6527683882044683,0.6527683882044683
00400001,23.949367088607595,0.6544493547623831,0.6544493547623831,0.6544493547623831
00400001,24.18987341772152,0.6562972490110908,0.6562972490110908,0.6562972490110908
00400001,24.430379746835442,0.6583122323560509,0.6583122323560509,0.6583122323560509
00400001,24.67088607594937,0.6604944662027227,0.6604944662027227,0.6604944662027227
00400001,24.91139240506329,0.662844111956565,0.662844111956565,0.662844111956565
00400001,25.151898734177216,0.6653613310230375,0.6653613310230375,0.6653613310230375
00400001,25.39240506329114,0.668046284807599,0.668046284807599,0.668046284807599
00400001,25.632911392405063,0.6708991347157087,0.6708991347157087,0.6708991347157087
00400001,25.87341772151899,0.673920042152826,0.673920042152826,0.673920042152826
00400001,26.11392405063291,0.67710916852441,0.67710916852441,0.67710916852441
00400001,26.354430379746837,0.6804666752359201,0.6804666752359201,0.6804666752359201
00400001,26.59493670886076,0.6839927236928154,0.6839927236928154,0.6839927236928154
00400001,26.835443037974684,0.6876874753005551,0.6876874753005551,0.6876874753005551
00400001,27.075949367088608,0.6915510914645979,0.6915510914645979,0.6915510914645979
00400001,27.31645569620253,0.6955837335904038,0.6955837335904038,0.6955837335904038
00400001,27.556962025316455,0.6997855630834315,0.6997855630834315,0.6997855630834315
00400001,27.79746835443038,0.7041567413491405,0.7041567413491405,0.7041567413491405
00400001,28.037974683544306,0.7086974297929899,0.7086974297929899,0.7086974297929899
00400001,28.27848101265823,0.7134077898204388,0.7134077898204388,0.7134077898204388
00400001,28.518987341772153,0.7182879828369464,0.7182879828369464,0.7182879828369464
00400001,28.759493670886076,0.7233381702479721,0.7233381702479721,0.7233381702479721
00400001,29.0,0.7285585134589749,0.7285585134589749,0.7285585134589749
00370002,10.0,0.719374330216581,0.719374330216581,0.719374330216581
00370002,10.240506329113924,0.7092256785923003,0.7092256785923003,0.7092256785923003
00370002,10.481012658227849,0.7003680161064169,0.7003680161064169,0.7003680161064169
00370002,10.721518987341772,0.6927324752569329,0.6927324752569329,0.6927324752569329
00370002,10.962025316455696,0.68625018854185,0.68625018854185,0.68625018854185
00370002,11.20253164556962,0.6808522884591711,0.6808522884591711,0.6808522884591711
00370002,11.443037974683545,0.6764699075068973,0.6764699075068973,0.6764699075068973
00370002,11.683544303797468,0.6730341781830312,0.6730341781830312,0.6730341781830312
00370002,11.924050632911392,0.6704762329855746,0.6704762329855746,0.6704762329855746
00370002,12.164556962025316,0.6687272044125298,0.6687272044125298,0.6687272044125298
00370002,12.405063291139241,0.6677182249618989,0.6677182249618989,0.6677182249618989
00370002,12.645569620253164,0.6673804271316833,0.6673804271316833,0.6673804271316833
00370002,12.88607594936709,0.6676449434198858,0.6676449434198858,0.6676449434198858
00370002,13.126582278481013,0.6684429063245081,0.6684429063245081,0.6684429063245081
00370002,13.367088607594937,0.6697054483435523,0.6697054483435523,0.6697054483435523
