subject_id,age,pred,ci_lo,ci_hi
00370002,13.348101265822784,0.7875014270131864,0.7875014270131864,0.7875014270131864
00370002,13.58860759493671,0.7893440160683634,0.7893440160683634,0.7893440160683634
00370002,13.829113924050633,0.7908693249171055,0.7908693249171055,0.7908693249171055
00370002,14.069620253164558,0.792054829881351,0.792054829881351,0.792054829881351
00370002,14.310126582278482,0.7928780072830386,0.7928780072830386,0.7928780072830386
00370002,14.550632911392405,0.7933163334441067,0.7933163334441067,0.7933163334441067
00370002,14.791139240506329,0.7933472846864944,0.7933472846864944,0.7933472846864944
00370002,15.031645569620252,0.7929483373321397,0.7929483373321397,0.7929483373321397
00370002,15.272151898734178,0.7920969677029815,0.7920969677029815,0.7920969677029815
00370002,15.512658227848101,0.7907706521209589,0.7907706521209589,0.7907706521209589
00370002,15.753164556962027,0.78894686690801,0.78894686690801,0.78894686690801
00370002,15.99367088607595,0.7866030883860732,0.7866030883860732,0.7866030883860732
00370002,16.234177215189874,0.7837167928770878,0.7837167928770878,0.7837167928770878
00370002,16.474683544303797,0.7802654567029921,0.7802654567029921,0.7802654567029921
00370002,16.71518987341772,0.7762265561857244,0.7762265561857244,0.7762265561857244
00370002,16.955696202531644,0.7715775676472241,0.7715775676472241,0.7715775676472241
00370002,17.196202531645568,0.7662959674094292,0.7662959674094292,0.7662959674094292
00370002,17.436708860759495,0.7603592317942784,0.7603592317942784,0.7603592317942784
00370002,17.67721518987342,0.7537448371237104,0.7537448371237104,0.7537448371237104
00370002,17.917721518987342,0.7464302597196641,0.7464302597196641,0.7464302597196641
00370002,18.158227848101266,0.7383929759040779,0.7383929759040779,0.7383929759040779
00370002,18.39873417721519,0.7296104619988903,0.7296104619988903,0.7296104619988903
00370002,18.639240506329116,0.7200601943260401,0.7200601943260401,0.7200601943260401
00370002,18.879746835443036,0.7097196492074661,0.7097196492074661,0.7097196492074661
00370002,19.120253164556964,0.6985663029651064,0.6985663029651064,0.6985663029651064
00370002,19.360759493670887,0.6865776319208999,0.6865776319208999,0.6865776319208999
00370002,19.60126582278481,0.6737311123967856,0.6737311123967856,0.6737311123967856
00370002,19.841772151898734,0.6600042207147017,0.6600042207147017,0.6600042207147017
00370002,20.082278481012658,0.6453744331965867,0.6453744331965867,0.6453744331965867
00370002,20.322784810126585,0.6298192261643795,0.6298192261643795,0.6298192261643795
00370002,20.563291139240505,0.6133160759400189,0.6133160759400189,0.6133160759400189
00370002,20.803797468354432,0.5958424588454432,0.5958424588454432,0.5958424588454432
00370002,21.044303797468356,0.577375851202591,0.577375851202591,0.577375851202591
00370002,21.28481012658228,0.5578937293334014,0.5578937293334014,0.5578937293334014
00370002,21.525316455696203,0.5373735695598124,0.5373735695598124,0.5373735695598124
00370002,21.765822784810126,0.5157928482037634,0.5157928482037634,0.5157928482037634
00370002,22.006329113924053,0.49312904158719173,0.49312904158719173,0.49312904158719173
00370002,22.246835443037973,0.46935962603203774,0.46935962603203774,0.46935962603203774
00370002,22.4873417721519,0.44446207786023817,0.44446207786023817,0.44446207786023817
00370002,22.72784810126582,0.4184138733937335,0.4184138733937335,0.4184138733937335
00370002,22.968354430379748,0.3911924889544609,0.3911924889544609,0.3911924889544609
00370002,23.20886075949367,0.3627754008643598,0.3627754008643598,0.3627754008643598
00370002,23.449367088607595,0.333140085445369,0.333140085445369,0.333140085445369
00370002,23.68987341772152,0.3022640190194259,0.3022640190194259,0.3022640190194259
00370002,23.930379746835442,0.27012467790847117,0.27012467790847117,0.27012467790847117
00370002,24.17088607594937,0.2366995384344417,0.2366995384344417,0.2366995384344417
00370002,24.41139240506329,0.20196607691927682,0.20196607691927682,0.20196607691927682
00370002,24.651898734177216,0.16590176968491432,0.16590176968491432,0.16590176968491432
00370002,24.89240506329114,0.12848409305329467,0.12848409305329467,0.12848409305329467
00370002,25.132911392405063,0.0896905233463543,0.0896905233463543,0.0896905233463543
00370002,25.37341772151899,0.049498536886032785,0.049498536886032785,0.049498536886032785
00370002,25.61392405063291,0.00788560999427057,0.00788560999427057,0.00788560999427057
00370002,25.854430379746837,-0.035170781006999,-0.035170781006999,-0.035170781006999
00370002,26.09493670886076,-0.07969315979583103,-0.07969315979583103,-0.07969315979583103
00370002,26.335443037974684,-0.12570405005028906,-0.12570405005028906,-0.12570405005028906
00370002,26.575949367088608,-0.17322597544843665,-0.17322597544843665,-0.17322597544843665
00370002,26.81645569620253,-0.22228145966833246,-0.22228145966833246,-0.22228145966833246
00370002,27.056962025316455,-0.2728930263880387,-0.2728930263880387,-0.2728930263880387
00370002,27.29746835443038,-0.3250831992856176,-0.3250831992856176,-0.3250831992856176
00370002,27.537974683544306,-0.37887450203913087,-0.37887450203913087,-0.37887450203913087
00370002,27.77848101265823,-0.43428945832663857,-0.43428945832663857,-0.43428945832663857
00370002,28.018987341772153,-0.4913505918262011,-0.4913505918262011,-0.4913505918262011
00370002,28.259493670886076,-0.5500804262158825,-0.5500804262158825,-0.5500804262158825
