subject_id,category,stratum,cdi_domain,age_from,age_to,age_midpoint,centroid_displacement,dispersion_from,dispersion_to,dispersion_delta,n_crops_from,n_crops_to
00400001,cat,kitchen_like,animals,22,23,22.5,0.1291373360404734,0.35254871732599286,0.33596716651638686,-0.016581550809605994,23,28
00400001,cat,kitchen_like,animals,23,24,23.5,0.13163747127950498,0.33596716651638686,0.270086222785036,-0.06588094373135084,28,25
00400001,cat,kitchen_like,animals,24,25,24.5,0.15000898504568716,0.270086222785036,0.40598817802071163,0.1359019552356756,25,13
00400001,cat,kitchen_like,animals,25,26,25.5,0.14705208646565904,0.40598817802071163,0.2960413497339315,-0.10994682828678015,13,98
00400001,cat,living_room,animals,11,12,11.5,0.04625876167502696,0.34318373085584486,0.35500707221355315,0.011823341357708295,84,74
00400001,cat,living_room,animals,12,13,12.5,0.11104389835847084,0.35500707221355315,0.32770500806179936,-0.02730206415175379,74,67
00400001,cat,living_room,animals,13,14,13.5,0.09619615317998165,0.32770500806179936,0.3895165702014361,0.06181156213963673,67,63
00400001,cat,living_room,animals,14,15,14.5,0.11406271209918517,0.3895165702014361,0.43524987943531496,0.04573330923387886,63,30
00400001,cat,living_room,animals,26,27,26.5,0.2758438497519988,0.3517779163965697,0.2028327874858445,-0.1489451289107252,19,15
00400001,cat,living_room,animals,27,28,27.5,0.23631254577661753,0.2028327874858445,0.3155243313554803,0.11269154386963581,15,12
00400001,cat,playing,animals,10,11,10.5,0.1296501525845899,0.20369607488705793,0.36510004873463325,0.16140397384757532,17,92
00400001,cat,playing,animals,11,12,11.5,0.0226768394102701,0.36510004873463325,0.34572763753594776,-0.01937241119868549,92,114
00400001,cat,playing,animals,12,13,12.5,0.04476597873225807,0.34572763753594776,0.37520205597796935,0.029474418442021588,114,67
00400001,cat,playing,animals,13,14,13.5,0.05040041514953364,0.37520205597796935,0.35934834767776647,-0.015853708300202884,67,79
00400001,cat,playing,animals,14,15,14.5,0.05934923776422463,0.35934834767776647,0.3949514338194231,0.03560308614165664,79,51
00400001,cat,playing,animals,15,16,15.5,0.09844915120035824,0.3949514338194231,0.2907548930610649,-0.10419654075835821,51,22
00400001,cat,playing,animals,16,17,16.5,0.19880335247758774,0.2907548930610649,0.35206159930571707,0.061306706244652176,22,41
00400001,cat,playing,animals,19,20,19.5,0.08739454531238544,0.31073109506259505,0.31556499207605354,0.004833897013458488,19,12
00400001,cat,playing,animals,20,21,20.5,0.14118492915629766,0.31556499207605354,0.2362654777186161,-0.07929951435743743,12,35
00400001,cat,playing,animals,23,24,23.5,0.18314597698228274,0.29492836133439165,0.22455504461338546,-0.07037331672100619,28,12
00400001,cat,playing,animals,26,27,26.5,0.17774180551057783,0.3258658681676076,0.27538573606741124,-0.05048013210019636,69,18
00400001,cat,playing,animals,27,28,27.5,0.1674010072713561,0.27538573606741124,0.39942530521641323,0.124039569149002,18,26
00400001,cup,all,household,10,11,10.5,0.1835791168667431,0.3331864756935688,0.45693567364405346,0.12374919795048467,80,256
00400001,cup,all,household,11,12,11.5,0.08106691146218126,0.45693567364405346,0.32913124205278577,-0.1278044315912677,256,221
00400001,cup,all,household,12,13,12.5,0.2982802399357479,0.32913124205278577,0.48733749417231415,0.15820625211952838,221,255
00400001,cup,all,household,13,14,13.5,0.17252899542175193,0.48733749417231415,0.42623909623043066,-0.06109839794188349,255,250
00400001,cup,all,household,14,15,14.5,0.14614367403222983,0.42623909623043066,0.47726066224370023,0.05102156601326957,250,256
00400001,cup,all,household,15,16,15.5,0.26534351261922806,0.47726066224370023,0.3953679128422674,-0.08189274940143282,256,87
00400001,cup,all,household,16,17,16.5,0.2661788879165017,0.3953679128422674,0.4559317036688164,0.060563790826549,87,256
00400001,cup,all,household,17,18,17.5,0.2374691283709489,0.4559317036688164,0.4335438789918679,-0.022387824676948498,256,163
00400001,cup,all,household,18,19,18.5,0.30102572386166404,0.4335438789918679,0.4500926345865177,0.0165487555946498,163,69
00400001,cup,all,household,19,20,19.5,0.17819191044788818,0.4500926345865177,0.42449252654001624,-0.02560010804650148,69,163
00400001,cup,all,household,20,21,20.5,0.2922660470686529,0.42449252654001624,0.43076102667166405,0.006268500131647814,163,256
00400001,cup,all,household,21,22,21.5,0.36069231589517703,0.43076102667166405,0.43582678992650725,0.005065763254843203,256,180
00400001,cup,all,household,22,23,22.5,0.2061719382599161,0.43582678992650725,0.40575101114707945,-0.030075778779427798,180,256
00400001,cup,all,household,23,24,23.5,0.29637248207940936,0.40575101114707945,0.356798639877705,-0.04895237126937446,256,256
00400001,cup,all,household,24,25,24.5,0.27956924248773674,0.356798639877705,0.4152293852794017,0.05843074540169668,256,256
00400001,cup,all,household,25,26,25.5,0.22473485755331712,0.4152293852794017,0.4148042115587769,-0.000425173720624783,256,256
00400001,cup,all,household,26,27,26.5,0.2796874761438828,0.4148042115587769,0.5045756479835461,0.08977143642476926,256,52
00400001,cup,all,household,27,28,27.5,0.17102487857080373,0.5045756479835461,0.4765138271905463,-0.028061820792999848,52,185
00400001,cup,all,household,28,29,28.5,0.31775014236360877,0.4765138271905463,0.2668408066319386,-0.2096730205586077,185,45
00400001,cup,eating,household,10,11,10.5,0.5060832853179873,0.25687354770452225,0.44800358258050665,0.1911300348759844,44,22
00400001,cup,eating,household,11,12,11.5,0.3203050984173885,0.44800358258050665,0.2665725959225347,-0.18143098665797197,22,200
00400001,cup,eating,household,12,13,12.5,0.4367601765702456,0.2665725959225347,0.3767890721521493,0.11021647622961461,200,104
00400001,cup,eating,household,13,14,13.5,0.3687349860139746,0.3767890721521493,0.37761822616804175,0.0008291540158924526,104,256
00400001,cup,eating,household,14,15,14.5,0.3174308086792742,0.37761822616804175,0.41677952625131515,0.0391613000832734,256,159
00400001,cup,eating,household,15,16,15.5,0.5555598826815995,0.41677952625131515,0.22337063467023444,-0.1934088915810807,159,54
00400001,cup,eating,household,16,17,16.5,0.5138184398694992,0.22337063467023444,0.35521838537628025,0.13184775070604582,54,137
00400001,cup,eating,household,17,18,17.5,0.48546333401970276,0.35521838537628025,0.26568370230655297,-0.08953468306972728,137,67
00400001,cup,eating,household,18,19,18.5,0.7040488411870789,0.26568370230655297,0.16074451133366724,-0.10493919097288573,67,17
00400001,cup,eating,household,19,20,19.5,0.28394683076867133,0.16074451133366724,0.36191808828961747,0.20117357695595023,17,44
00400001,cup,eating,household,20,21,20.5,0.3516440392990623,0.36191808828961747,0.42508415435329566,0.0631660660636782,44,115
00400001,cup,eating,household,21,22,21.5,0.40370429268584695,0.42508415435329566,0.3977317428514079,-0.027352411501887774,115,125
00400001,cup,eating,household,22,23,22.5,0.2814139436906087,0.3977317428514079,0.3568056049161677,-0.04092613793524019,125,226
00400001,cup,eating,household,23,24,23.5,0.36740750145343637,0.3568056049161677,0.303021870441417,-0.05378373447475071,226,124
00400001,cup,eating,household,24,25,24.5,0.5392635838244242,0.303021870441417,0.23923914750068748,-0.06378272294072951,124,42
00400001,cup,eating,household,25,26,25.5,0.4536935033250975,0.23923914750068748,0.4403885697040764,0.20114942220338894,42,26
00400001,cup,eating,household,26,27,26.5,0.3968181991312766,0.4403885697040764,0.46923361742055497,0.028845047716478556,26,12
00400001,cup,eating,household,27,28,27.5,0.36694605688101334,0.46923361742055497,0.465041379212352,-0.00419223820820297,12,20
00400001,cup,kitchen_like,household,10,11,10.5,0.2951111486724518,0.304533813574006,0.46909800473008334,0.16456419115607734,71,114
00400001,cup,kitchen_like,household,11,12,11.5,0.14965758020283926,0.46909800473008334,0.2916562230963093,-0.17744178163377405,114,217
00400001,cup,kitchen_like,household,12,13,12.5,0.34493629865988795,0.2916562230963093,0.44223275888849756,0.15057653579218827,217,160
00400001,cup,kitchen_like,household,13,14,13.5,0.2741638875357253,0.44223275888849756,0.4021003316809591,-0.04013242720753846,160,256
00400001,cup,kitchen_like,household,14,15,14.5,0.23951316853883087,0.4021003316809591,0.4692993963238056,0.06719906464284647,256,256
00400001,cup,kitchen_like,household,15,16,15.5,0.359824151782685,0.4692993963238056,0.34626850273457827,-0.12303089358922731,256,74
00400001,cup,kitchen_like,household,16,17,16.5,0.40297006262708757,0.34626850273457827,0.3704839215358688,0.024215418801290522,74,159
00400001,cup,kitchen_like,household,17,18,17.5,0.4616683481882091,0.3704839215358688,0.2967924650873116,-0.07369145644855718,159,71
00400001,cup,kitchen_like,household,18,19,18.5,0.5349418185792602,0.2967924650873116,0.4190597204985669,0.12226725541125527,71,55
00400001,cup,kitchen_like,household,19,20,19.5,0.2470068964783203,0.4190597204985669,0.42221028583066406,0.003150565332097177,55,106
00400001,cup,kitchen_like,household,20,21,20.5,0.25654521467874636,0.42221028583066406,0.4392619383513725,0.01705165252070845,106,198
00400001,cup,kitchen_like,household,21,22,21.5,0.33494934354117145,0.4392619383513725,0.4241476086365596,-0.015114329714812913,198,159
00400001,cup,kitchen_like,household,22,23,22.5,0.2264606331239828,0.4241476086365596,0.3942988621010343,-0.029848746535525272,159,256
00400001,cup,kitchen_like,household,23,24,23.5,0.32669091698920205,0.3942988621010343,0.32428398561990673,-0.07001487648112759,256,253
00400001,cup,kitchen_like,household,24,25,24.5,0.45362205025716584,0.32428398561990673,0.3825912380130978,0.05830725239319107,253,141
00400001,cup,kitchen_like,household,25,26,25.5,0.34262162905560234,0.3825912380130978,0.37591228463449855,-0.0066789533785992505,141,256
00400001,cup,kitchen_like,household,26,27,26.5,0.3361428305657681,0.37591228463449855,0.48039509704678846,0.1044828124122899,256,45
00400001,cup,kitchen_like,household,27,28,27.5,0.23108371355045387,0.48039509704678846,0.4557024065682487,-0.02469269047853978,45,135
00400001,cup,living_room,household,11,12,11.5,0.15886025440471352,0.4052542653310963,0.37470063639683016,-0.030553628934266164,184,73
00400001,cup,living_room,household,12,13,12.5,0.3758243167088179,0.37470063639683016,0.4390845596539901,0.06438392325715997,73,190
00400001,cup,living_room,household,13,14,13.5,0.164145297209489,0.4390845596539901,0.43652531108069864,-0.002559248573291484,190,214
00400001,cup,living_room,household,14,15,14.5,0.107243681136723,0.43652531108069864,0.35081503002313286,-0.08571028105756578,214,64
00400001,cup,living_room,household,15,16,15.5,0.2323717689002529,0.35081503002313286,0.42924966671456233,0.07843463669142947,64,13
00400001,cup,living_room,household,16,17,16.5,0.2010474470434067,0.42924966671456233,0.4715976041462363,0.042347937431673977,13,104
00400001,cup,living_room,household,17,18,17.5,0.2276106572575346,0.4715976041462363,0.4008673404385799,-0.0707302637076564,104,91
00400001,cup,living_room,household,20,21,20.5,0.6476347365876016,0.32017847626469115,0.19577581065885583,-0.12440266560583532,56,169
00400001,cup,living_room,household,21,22,21.5,0.6494815235763551,0.19577581065885583,0.2228293240796482,0.027053513420792374,169,18
00400001,cup,living_room,household,22,23,22.5,0.2988862750124357,0.2228293240796482,0.36791106753065145,0.14508174345100325,18,24
00400001,cup,living_room,household,23,24,23.5,0.18437089460702905,0.36791106753065145,0.415766455004536,0.04785538747388457,24,38
00400001,cup,living_room,household,24,25,24.5,0.13295929471491796,0.415766455004536,0.38521774393464897,-0.030548711069887047,38,75
00400001,cup,living_room,household,25,26,25.5,0.25124424767760434,0.38521774393464897,0.42339965017993486,0.03818190624528589,75,51
00400001,cup,living_room,household,28,29,28.5,0.4447984083796087,0.4091672508937525,0.24637919858072724,-0.16278805231302526,50,43
00400001,cup,playing,household,11,12,11.5,0.08678115426621269,0.4488309744544255,0.3826849356439656,-0.06614603881045988,105,56
00400001,cup,playing,household,12,13,12.5,0.337584031987452,0.3826849356439656,0.4488860707185483,0.0662011350745827,56,142
00400001,cup,playing,household,13,14,13.5,0.17240884251114463,0.4488860707185483,0.4361209085154437,-0.012765162203104585,142,167
00400001,cup,playing,household,14,15,14.5,0.08480195268093016,0.4361209085154437,0.4553462249147272,0.019225316399283487,167,76
00400001,cup,playing,household,15,16,15.5,0.19879846445887572,0.4553462249147272,0.3640619325917846,-0.0912842923229426,76,19
00400001,cup,playing,household,16,17,16.5,0.23571505373564905,0.3640619325917846,0.4624711521410526,0.09840921954926801,19,89
00400001,cup,playing,household,17,18,17.5,0.18590580686485292,0.4624711521410526,0.4422428475217809,-0.02022830461927172,89,34
00400001,cup,playing,household,22,23,22.5,0.16627095481851328,0.26854615135026366,0.37335468582788256,0.1048085344776189,29,34
00400001,cup,playing,household,23,24,23.5,0.14247005555443448,0.37335468582788256,0.4102401115593031,0.03688542573142056,34,31
00400001,cup,playing,household,24,25,24.5,0.1309954746680787,0.4102401115593031,0.4306590561037856,0.020418944544482454,31,61
00400001,cup,playing,household,25,26,25.5,0.18988358477514966,0.4306590561037856,0.46166650678012894,0.031007450676343362,61,76
00400001,cup,playing,household,26,27,26.5,0.24642685960516397,0.46166650678012894,0.4908548663341464,0.02918835955401744,76,12
00400001,cup,playing,household,27,28,27.5,0.25572475693680463,0.4908548663341464,0.46984115979869395,-0.021013706535452426,12,63
00400001,cup,playing,household,28,29,28.5,0.32416463256130434,0.46984115979869395,0.2241054230638207,-0.24573573673487326,63,29
00400001,dog,all,animals,11,12,11.5,0.1212301073231008,0.3959636329188518,0.44312248814489374,0.04715885522604196,23,16
00400001,dog,all,animals,12,13,12.5,0.11302525703463695,0.44312248814489374,0.3707478374214635,-0.07237465072343024,16,27
00400001,dog,all,animals,13,14,13.5,0.11402812467228596,0.3707478374214635,0.45009420332963596,0.07934636590817246,27,20
00400001,dog,all,animals,14,15,14.5,0.1511135537510092,0.45009420332963596,0.3972070157629773,-0.05288718756665867,20,16
00400001,plate,all,household,10,11,10.5,0.2416568463191895,0.40696359600548276,0.4626783203915654,0.05571472438608266,21,256
00400001,plate,all,household,11,12,11.5,0.31749224581166935,0.4626783203915654,0.36497560346618163,-0.09770271692538379,256,243
00400001,plate,all,household,12,13,12.5,0.3153618824012132,0.36497560346618163,0.468680250601859,0.1037046471356774,243,256
00400001,plate,all,household,13,14,13.5,0.19633011050307314,0.468680250601859,0.4328024158638603,-0.035877834737998715,256,253
00400001,plate,all,household,14,15,14.5,0.13298089783522338,0.4328024158638603,0.40919421282718227,-0.023608203036678044,253,256
00400001,plate,all,household,15,16,15.5,0.1815121155059738,0.40919421282718227,0.4005892726084063,-0.008604940218775947,256,256
00400001,plate,all,household,16,17,16.5,0.30295601833389685,0.4005892726084063,0.4337637572751007,0.03317448466669437,256,167
00400001,plate,all,household,17,18,17.5,0.3291933918315212,0.4337637572751007,0.37030984784234905,-0.06345390943275164,167,256
00400001,plate,all,household,18,19,18.5,0.3880801764991968,0.37030984784234905,0.4245514478606577,0.05424160001830863,256,250
00400001,plate,all,household,19,20,19.5,0.2849261545880253,0.4245514478606577,0.48870078944913253,0.06414934158847485,250,124
00400001,plate,all,household,20,21,20.5,0.15779957884618867,0.48870078944913253,0.49138406283950625,0.0026832733903737194,124,155
00400001,plate,all,household,21,22,21.5,0.3226144651871151,0.49138406283950625,0.33526436326458864,-0.15611969957491761,155,256
00400001,plate,all,household,22,23,22.5,0.383544256030217,0.33526436326458864,0.4341763774801637,0.09891201421557505,256,256
00400001,plate,all,household,23,24,23.5,0.08994332550542716,0.4341763774801637,0.418714245025465,-0.015462132454698685,256,180
00400001,plate,all,household,24,25,24.5,0.2848698021821445,0.418714245025465,0.48889563438656636,0.07018138936110135,180,256
00400001,plate,all,household,25,26,25.5,0.17024646814057776,0.48889563438656636,0.44425877585336804,-0.04463685853319832,256,256
00400001,plate,all,household,26,27,26.5,0.23491233104279363,0.44425877585336804,0.40920899971204655,-0.03504977614132149,256,256
00400001,plate,all,household,27,28,27.5,0.27132230300648996,0.40920899971204655,0.3552178312056162,-0.053991168506430376,256,256
00400001,plate,eating,household,11,12,11.5,0.4005020942015921,0.33517974635895487,0.2722275238932965,-0.06295222246565835,141,256
00400001,plate,eating,household,12,13,12.5,0.2823614373695247,0.2722275238932965,0.4150632224952746,0.1428356986019781,256,111
00400001,plate,eating,household,13,14,13.5,0.19495260610036158,0.4150632224952746,0.39982709625756907,-0.015236126237705538,111,256
00400001,plate,eating,household,14,15,14.5,0.1747761580269671,0.39982709625756907,0.3565748933015762,-0.04325220295599286,256,256
00400001,plate,eating,household,15,16,15.5,0.2270349257644685,0.3565748933015762,0.3723780434326762,0.015803150131100008,256,256
00400001,plate,eating,household,16,17,16.5,0.36370877497479037,0.3723780434326762,0.3593885798693163,-0.012989463563359893,256,111
00400001,plate,eating,household,17,18,17.5,0.3356458399598523,0.3593885798693163,0.3544758987369604,-0.004912681132355934,111,256
00400001,plate,eating,household,18,19,18.5,0.44514759906665846,0.3544758987369604,0.3653616958250116,0.010885797088051208,256,95
00400001,plate,eating,household,19,20,19.5,0.4562317917106157,0.3653616958250116,0.4578280068465962,0.09246631102158459,95,50
00400001,plate,eating,household,20,21,20.5,0.20336519321197843,0.4578280068465962,0.4166686091093462,-0.04115939773724997,50,82
00400001,plate,eating,household,21,22,21.5,0.42572760638528495,0.4166686091093462,0.33961251393596115,-0.07705609517338508,82,256
00400001,plate,eating,household,22,23,22.5,0.42235866276516953,0.33961251393596115,0.4073133403923682,0.06770082645640707,256,256
00400001,plate,eating,household,23,24,23.5,0.1282857123985035,0.4073133403923682,0.3281325263149129,-0.07918081407745531,256,114
00400001,plate,eating,household,24,25,24.5,0.36409362688468816,0.3281325263149129,0.4253877920365221,0.0972552657216092,114,142
00400001,plate,eating,household,25,26,25.5,0.22606476564220612,0.4253877920365221,0.4030053162607729,-0.0223824757757492,142,256
00400001,plate,eating,household,26,27,26.5,0.2911468347185595,0.4030053162607729,0.3127068510227981,-0.0902984652379748,256,215
00400001,plate,eating,household,27,28,27.5,0.3097353186682743,0.3127068510227981,0.34175154372388006,0.029044692701081953,215,256
00400001,plate,kitchen_like,household,11,12,11.5,0.34784160797343544,0.4141131437535885,0.3271831241413043,-0.08693001961228419,195,243
00400001,plate,kitchen_like,household,12,13,12.5,0.26123646927392596,0.3271831241413043,0.439479680324804,0.11229655618349971,243,150
00400001,plate,kitchen_like,household,13,14,13.5,0.16905655343712933,0.439479680324804,0.3979883458514124,-0.041491334473391595,150,256
00400001,plate,kitchen_like,household,14,15,14.5,0.148088202062306,0.3979883458514124,0.39219538856535796,-0.005792957286054445,256,256
00400001,plate,kitchen_like,household,15,16,15.5,0.2204206646233009,0.39219538856535796,0.37693833722099024,-0.015257051344367722,256,256
00400001,plate,kitchen_like,household,16,17,16.5,0.34978695571548357,0.37693833722099024,0.3668454313084779,-0.010092905912512329,256,128
00400001,plate,kitchen_like,household,17,18,17.5,0.3301650017614375,0.3668454313084779,0.36484962463848164,-0.0019958066699962695,128,256
00400001,plate,kitchen_like,household,18,19,18.5,0.4028170094155501,0.36484962463848164,0.42334926729114314,0.0584996426526615,256,177
00400001,plate,kitchen_like,household,19,20,19.5,0.3071254380150301,0.42334926729114314,0.4836906494716569,0.06034138218051377,177,100
00400001,plate,kitchen_like,household,20,21,20.5,0.1515938074039176,0.4836906494716569,0.4810021904506346,-0.002688459021022327,100,141
