subject_id,age_mo,category,stratum,cdi_domain,n_indexed,n_crops,dispersion,resultant_length,n_exemplars,k,effective_k,ccn_mean_knn_dist,ccn_local_coherence,ccn_global_dispersion,ccn_local_over_global
00560001,15,cup,all,household,309,256,0.3794617762863419,0.6205382237136581,264,5,5,14.762640583309434,0.0677385589899543,15.302794973375882,0.0044265481637705
00400001,19,plate,living_room,household,60,60,0.3837158682062037,0.6162841317937962,263,5,5,17.12203632613071,0.0584042680994581,17.471808295189266,0.00334277180202
00500001,12,cup,all,household,220,220,0.29616776399265327,0.7038322360073466,264,5,5,14.762640583309434,0.0677385589899543,15.302794973375882,0.0044265481637705
00500001,12,cup,kitchen_like,household,215,215,0.28730250325019163,0.7126974967498084,264,5,5,14.762640583309434,0.0677385589899543,15.302794973375882,0.0044265481637705
00500001,12,cup,eating,household,26,26,0.34189482004305166,0.6581051799569484,264,5,5,14.762640583309434,0.0677385589899543,15.302794973375882,0.0044265481637705
00500001,12,plate,all,household,205,205,0.4133798829392443,0.5866201170607557,263,5,5,17.12203632613071,0.0584042680994581,17.471808295189266,0.00334277180202
00500001,12,plate,kitchen_like,household,205,205,0.4133798829392443,0.5866201170607557,263,5,5,17.12203632613071,0.0584042680994581,17.471808295189266,0.00334277180202
00500001,12,plate,eating,household,132,132,0.4250358126341815,0.5749641873658187,263,5,5,17.12203632613071,0.0584042680994581,17.471808295189266,0.00334277180202
00370002,9,plate,all,household,43,43,0.4231119914353592,0.5768880085646406,263,5,5,17.12203632613071,0.0584042680994581,17.471808295189266,0.00334277180202
00370002,9,cup,all,household,282,256,0.40601622738505416,0.5939837726149457,264,5,5,14.762640583309434,0.0677385589899543,15.302794973375882,0.0044265481637705
00370002,9,cup,kitchen_like,household,65,65,0.37077839974957916,0.6292216002504206,264,5,5,14.762640583309434,0.0677385589899543,15.302794973375882,0.0044265481637705
00370002,9,cup,living_room,household,191,191,0.3553641781877117,0.6446358218122884,264,5,5,14.762640583309434,0.0677385589899543,15.302794973375882,0.0044265481637705
00370002,9,cup,playing,household,208,208,0.36448963173290055,0.6355103682670995,264,5,5,14.762640583309434,0.0677385589899543,15.302794973375882,0.0044265481637705
00370002,9,cat,all,animals,23,23,0.3127315870708875,0.6872684129291124,220,5,5,20.64008458595296,0.0484494138498139,21.270342845210617,0.0022777918627072
00400002,18,plate,all,household,943,256,0.36647725143768395,0.633522748562316,263,5,5,17.12203632613071,0.0584042680994581,17.471808295189266,0.00334277180202
00400002,18,plate,living_room,household,56,56,0.3659442109420281,0.6340557890579721,263,5,5,17.12203632613071,0.0584042680994581,17.471808295189266,0.00334277180202
00400002,18,plate,playing,household,38,38,0.42708516995468093,0.572914830045319,263,5,5,17.12203632613071,0.0584042680994581,17.471808295189266,0.00334277180202
00400002,18,plate,kitchen_like,household,869,256,0.34684293552027246,0.6531570644797275,263,5,5,17.12203632613071,0.0584042680994581,17.471808295189266,0.00334277180202
00430001,15,plate,all,household,195,195,0.48089233619497856,0.5191076638050216,263,5,5,17.12203632613071,0.0584042680994581,17.471808295189266,0.00334277180202
00430001,15,plate,kitchen_like,household,185,185,0.472841756625239,0.527158243374761,263,5,5,17.12203632613071,0.0584042680994581,17.471808295189266,0.00334277180202
00430001,15,cup,all,household,86,86,0.48205742719201417,0.517942572807986,264,5,5,14.762640583309434,0.0677385589899543,15.302794973375882,0.0044265481637705
00430001,15,cup,living_room,household,12,12,0.41370568435765603,0.5862943156423441,264,5,5,14.762640583309434,0.0677385589899543,15.302794973375882,0.0044265481637705
00430001,15,cup,playing,household,26,26,0.48704875822552884,0.512951241774471,264,5,5,14.762640583309434,0.0677385589899543,15.302794973375882,0.0044265481637705
00430001,15,cup,kitchen_like,household,59,59,0.43125137288809934,0.5687486271119008,264,5,5,14.762640583309434,0.0677385589899543,15.302794973375882,0.0044265481637705
00510002,18,plate,playing,household,57,57,0.4427130584653759,0.5572869415346241,263,5,5,17.12203632613071,0.0584042680994581,17.471808295189266,0.00334277180202
00560001,23,plate,living_room,household,72,72,0.3175098625517141,0.6824901374482859,263,5,5,17.12203632613071,0.0584042680994581,17.471808295189266,0.00334277180202
00560001,23,plate,eating,household,174,174,0.2606758313356294,0.7393241686643707,263,5,5,17.12203632613071,0.0584042680994581,17.471808295189266,0.00334277180202
00320001,15,dog,all,animals,36,36,0.29421511413954066,0.7057848858604593,224,5,5,22.38796261206545,0.0446668603717014,23.328683460841045,0.0019146755729562
00370002,16,cup,living_room,household,187,187,0.40208833243301595,0.5979116675669839,264,5,5,14.762640583309434,0.0677385589899543,15.302794973375882,0.0044265481637705
00320001,9,cup,eating,household,398,256,0.40124773700853844,0.5987522629914617,264,5,5,14.762640583309434,0.0677385589899543,15.302794973375882,0.0044265481637705
00320001,9,plate,eating,household,76,76,0.3978414079356976,0.6021585920643024,263,5,5,17.12203632613071,0.0584042680994581,17.471808295189266,0.00334277180202
00370002,18,cup,playing,household,95,95,0.48021413385077905,0.5197858661492212,264,5,5,14.762640583309434,0.0677385589899543,15.302794973375882,0.0044265481637705
00370002,18,stroller,all,vehicles,478,256,0.2590891208537,0.7409108791462998,166,5,5,25.204209453873915,0.039675912145949,25.449590339769344,0.0015590000316802
00370002,18,stroller,living_room,vehicles,408,256,0.25194116986795556,0.7480588301320445,166,5,5,25.204209453873915,0.039675912145949,25.449590339769344,0.0015590000316802
00370002,18,stroller,playing,vehicles,387,256,0.25118151926474663,0.7488184807352534,166,5,5,25.204209453873915,0.039675912145949,25.449590339769344,0.0015590000316802
00370002,18,cup,living_room,household,40,40,0.4480677106022729,0.5519322893977269,264,5,5,14.762640583309434,0.0677385589899543,15.302794973375882,0.0044265481637705
00320001,13,plate,playing,household,28,28,0.517798394623305,0.48220160537669504,263,5,5,17.12203632613071,0.0584042680994581,17.471808295189266,0.00334277180202
00400001,25,plate,living_room,household,39,39,0.4563328765023559,0.543667123497644,263,5,5,17.12203632613071,0.0584042680994581,17.471808295189266,0.00334277180202
00400001,25,plate,playing,household,42,42,0.5004357439144256,0.49956425608557425,263,5,5,17.12203632613071,0.0584042680994581,17.471808295189266,0.00334277180202
00400001,25,plate,eating,household,142,142,0.4253877920365221,0.574612207963478,263,5,5,17.12203632613071,0.0584042680994581,17.471808295189266,0.00334277180202
00400001,25,stroller,all,vehicles,17,17,0.13541064540176165,0.8645893545982383,166,5,5,25.204209453873915,0.039675912145949,25.449590339769344,0.0015590000316802
00320001,16,cat,all,animals,26,26,0.23186079438566068,0.7681392056143395,220,5,5,20.64008458595296,0.0484494138498139,21.270342845210617,0.0022777918627072
00320001,16,cat,living_room,animals,26,26,0.23186079438566068,0.7681392056143395,220,5,5,20.64008458595296,0.0484494138498139,21.270342845210617,0.0022777918627072
00320001,16,cat,playing,animals,22,22,0.22760647077114704,0.7723935292288531,220,5,5,20.64008458595296,0.0484494138498139,21.270342845210617,0.0022777918627072
00400001,11,cup,eating,household,22,22,0.44800358258050665,0.5519964174194933,264,5,5,14.762640583309434,0.0677385589899543,15.302794973375882,0.0044265481637705
00320001,18,cup,living_room,household,863,256,0.3707763900971854,0.6292236099028147,264,5,5,14.762640583309434,0.0677385589899543,15.302794973375882,0.0044265481637705
00320001,18,cup,playing,household,1047,256,0.357423679075875,0.642576320924125,264,5,5,14.762640583309434,0.0677385589899543,15.302794973375882,0.0044265481637705
00320001,18,plate,living_room,household,32,32,0.40267470870492805,0.597325291295072,263,5,5,17.12203632613071,0.0584042680994581,17.471808295189266,0.00334277180202
00500001,23,cup,kitchen_like,household,122,122,0.4207194105305797,0.5792805894694202,264,5,5,14.762640583309434,0.0677385589899543,15.302794973375882,0.0044265481637705
00500001,23,cat,all,animals,20,20,0.30048322237044695,0.699516777629553,220,5,5,20.64008458595296,0.0484494138498139,21.270342845210617,0.0022777918627072
00500001,23,cat,playing,animals,14,14,0.27830591238336305,0.721694087616637,220,5,5,20.64008458595296,0.0484494138498139,21.270342845210617,0.0022777918627072
00500001,23,stroller,living_room,vehicles,86,86,0.20876489868601872,0.7912351013139811,166,5,5,25.204209453873915,0.039675912145949,25.449590339769344,0.0015590000316802
00400002,20,car,all,vehicles,59,59,0.3131273609866346,0.6868726390133656,200,5,5,26.909090414832963,0.0371621628447454,26.671816866834845,0.0013933120128368
00400002,20,car,living_room,vehicles,59,59,0.3131273609866346,0.6868726390133656,200,5,5,26.909090414832963,0.0371621628447454,26.671816866834845,0.0013933120128368
00370002,16,plate,living_room,household,38,38,0.4051830895456577,0.5948169104543422,263,5,5,17.12203632613071,0.0584042680994581,17.471808295189266,0.00334277180202
00370002,16,plate,playing,household,47,47,0.4440766824212464,0.5559233175787536,263,5,5,17.12203632613071,0.0584042680994581,17.471808295189266,0.00334277180202
00320001,10,cup,all,household,1118,256,0.4426081179910808,0.5573918820089192,264,5,5,14.762640583309434,0.0677385589899543,15.302794973375882,0.0044265481637705
00320001,10,cup,kitchen_like,household,492,256,0.4242402324600242,0.5757597675399758,264,5,5,14.762640583309434,0.0677385589899543,15.302794973375882,0.0044265481637705
00320001,10,cup,living_room,household,507,256,0.3841948103888642,0.6158051896111357,264,5,5,14.762640583309434,0.0677385589899543,15.302794973375882,0.0044265481637705
00320001,10,cup,playing,household,565,256,0.38122370894413105,0.6187762910558691,264,5,5,14.762640583309434,0.0677385589899543,15.302794973375882,0.0044265481637705
00320001,10,cup,eating,household,211,211,0.3525199595088765,0.6474800404911235,264,5,5,14.762640583309434,0.0677385589899543,15.302794973375882,0.0044265481637705
00400001,21,cat,all,animals,67,67,0.27363847963838644,0.7263615203616137,220,5,5,20.64008458595296,0.0484494138498139,21.270342845210617,0.0022777918627072
00400001,21,cat,kitchen_like,animals,53,53,0.24760865861918205,0.7523913413808178,220,5,5,20.64008458595296,0.0484494138498139,21.270342845210617,0.0022777918627072
00400001,21,cat,playing,animals,35,35,0.2362654777186161,0.7637345222813839,220,5,5,20.64008458595296,0.0484494138498139,21.270342845210617,0.0022777918627072
00400001,21,plate,all,household,155,155,0.49138406283950625,0.5086159371604938,263,5,5,17.12203632613071,0.0584042680994581,17.471808295189266,0.00334277180202
00400001,21,plate,kitchen_like,household,141,141,0.4810021904506346,0.5189978095493657,263,5,5,17.12203632613071,0.0584042680994581,17.471808295189266,0.00334277180202
00400001,21,plate,eating,household,82,82,0.4166686091093462,0.5833313908906538,263,5,5,17.12203632613071,0.0584042680994581,17.471808295189266,0.00334277180202
00400001,21,cup,all,household,380,256,0.43076102667166405,0.569238973328336,264,5,5,14.762640583309434,0.0677385589899543,15.302794973375882,0.0044265481637705
00400001,21,cup,living_room,household,169,169,0.19577581065885583,0.8042241893411439,264,5,5,14.762640583309434,0.0677385589899543,15.302794973375882,0.0044265481637705
00320001,14,plate,playing,household,17,17,0.4060800522421694,0.5939199477578306,263,5,5,17.12203632613071,0.0584042680994581,17.471808295189266,0.00334277180202
00320001,14,dog,all,animals,14,14,0.3693796438568982,0.6306203561431017,224,5,5,22.38796261206545,0.0446668603717014,23.328683460841045,0.0019146755729562
00400001,12,plate,kitchen_like,household,389,243,0.3271831241413043,0.6728168758586958,263,5,5,17.12203632613071,0.0584042680994581,17.471808295189266,0.00334277180202
00320001,17,cup,living_room,household,326,256,0.41147922653755375,0.5885207734624462,264,5,5,14.762640583309434,0.0677385589899543,15.302794973375882,0.0044265481637705
00320001,17,dog,all,animals,48,48,0.46632493865746577,0.5336750613425344,224,5,5,22.38796261206545,0.0446668603717014,23.328683460841045,0.0019146755729562
00320001,17,dog,living_room,animals,47,47,0.45851974874755275,0.5414802512524473,224,5,5,22.38796261206545,0.0446668603717014,23.328683460841045,0.0019146755729562
00320001,19,cup,eating,household,57,57,0.4499148624438801,0.5500851375561198,264,5,5,14.762640583309434,0.0677385589899543,15.302794973375882,0.0044265481637705
00510002,17,cup,living_room,household,101,101,0.36690113264343077,0.6330988673565692,264,5,5,14.762640583309434,0.0677385589899543,15.302794973375882,0.0044265481637705
00320001,9,cat,all,animals,13,13,0.43371574672230323,0.5662842532776967,220,5,5,20.64008458595296,0.0484494138498139,21.270342845210617,0.0022777918627072
00370002,14,cup,eating,household,74,74,0.2689524698045334,0.7310475301954666,264,5,5,14.762640583309434,0.0677385589899543,15.302794973375882,0.0044265481637705
00370002,14,cup,playing,household,77,77,0.45136675179155167,0.5486332482084483,264,5,5,14.762640583309434,0.0677385589899543,15.302794973375882,0.0044265481637705
00430001,29,plate,eating,household,149,149,0.3386863367269996,0.6613136632730003,263,5,5,17.12203632613071,0.0584042680994581,17.471808295189266,0.00334277180202
00430001,29,cup,eating,household,100,100,0.37802877597764883,0.621971224022351,264,5,5,14.762640583309434,0.0677385589899543,15.302794973375882,0.0044265481637705
00430001,29,plate,playing,household,26,26,0.37164375300172164,0.6283562469982784,263,5,5,17.12203632613071,0.0584042680994581,17.471808295189266,0.00334277180202
00430001,12,dog,all,animals,46,46,0.33519228600742584,0.6648077139925743,224,5,5,22.38796261206545,0.0446668603717014,23.328683460841045,0.0019146755729562
00430001,12,dog,kitchen_like,animals,32,32,0.3045662616361726,0.6954337383638274,224,5,5,22.38796261206545,0.0446668603717014,23.328683460841045,0.0019146755729562
00430001,12,dog,playing,animals,15,15,0.36812119623130923,0.6318788037686907,224,5,5,22.38796261206545,0.0446668603717014,23.328683460841045,0.0019146755729562
00430001,12,plate,all,household,113,113,0.4715282312998079,0.5284717687001922,263,5,5,17.12203632613071,0.0584042680994581,17.471808295189266,0.00334277180202
00430001,12,plate,kitchen_like,household,105,105,0.46682448051586317,0.533175519484137,263,5,5,17.12203632613071,0.0584042680994581,17.471808295189266,0.00334277180202
00430001,12,cup,all,household,166,166,0.4304337345415167,0.5695662654584835,264,5,5,14.762640583309434,0.0677385589899543,15.302794973375882,0.0044265481637705
00430001,12,cup,kitchen_like,household,126,126,0.43992638893484814,0.5600736110651516,264,5,5,14.762640583309434,0.0677385589899543,15.302794973375882,0.0044265481637705
00430001,12,cup,eating,household,22,22,0.3769509804761666,0.6230490195238332,264,5,5,14.762640583309434,0.0677385589899543,15.302794973375882,0.0044265481637705
00370002,13,cup,all,household,299,256,0.4793483851498386,0.5206516148501614,264,5,5,14.762640583309434,0.0677385589899543,15.302794973375882,0.0044265481637705
00370002,13,cup,playing,household,65,65,0.4828641294013986,0.5171358705986016,264,5,5,14.762640583309434,0.0677385589899543,15.302794973375882,0.0044265481637705
00370002,13,stroller,all,vehicles,523,256,0.24371047767702786,0.7562895223229723,166,5,5,25.204209453873915,0.039675912145949,25.449590339769344,0.0015590000316802
00370002,13,stroller,playing,vehicles,330,256,0.26313570202315034,0.7368642979768497,166,5,5,25.204209453873915,0.039675912145949,25.449590339769344,0.0015590000316802
00400001,28,cup,all,household,185,185,0.4765138271905463,0.5234861728094538,264,5,5,14.762640583309434,0.0677385589899543,15.302794973375882,0.0044265481637705
00400001,28,cup,kitchen_like,household,135,135,0.4557024065682487,0.5442975934317513,264,5,5,14.762640583309434,0.0677385589899543,15.302794973375882,0.0044265481637705
00400001,28,cup,eating,household,20,20,0.465041379212352,0.534958620787648,264,5,5,14.762640583309434,0.0677385589899543,15.302794973375882,0.0044265481637705
00400001,28,plate,all,household,1257,256,0.3552178312056162,0.6447821687943839,263,5,5,17.12203632613071,0.0584042680994581,17.471808295189266,0.00334277180202
00400001,28,plate,kitchen_like,household,1202,256,0.3461979909377631,0.6538020090622371,263,5,5,17.12203632613071,0.0584042680994581,17.471808295189266,0.00334277180202
00400001,28,plate,eating,household,1089,256,0.34175154372388006,0.65824845627612,263,5,5,17.12203632613071,0.0584042680994581,17.471808295189266,0.00334277180202
00510002,19,plate,playing,household,21,21,0.45344177955608156,0.5465582204439183,263,5,5,17.12203632613071,0.0584042680994581,17.471808295189266,0.00334277180202
00370002,9,cup,eating,household,34,34,0.34123182785009565,0.6587681721499044,264,5,5,14.762640583309434,0.0677385589899543,15.302794973375882,0.0044265481637705
00370002,9,plate,kitchen_like,household,25,25,0.3074545609859376,0.6925454390140626,263,5,5,17.12203632613071,0.0584042680994581,17.471808295189266,0.00334277180202
00370002,9,plate,eating,household,24,24,0.3127808880728065,0.6872191119271933,263,5,5,17.12203632613071,0.0584042680994581,17.471808295189266,0.00334277180202
00430001,12,plate,playing,household,17,17,0.40974659325345697,0.5902534067465429,263,5,5,17.12203632613071,0.0584042680994581,17.471808295189266,0.00334277180202
00430001,12,plate,eating,household,40,40,0.4298016619333012,0.5701983380666987,263,5,5,17.12203632613071,0.0584042680994581,17.471808295189266,0.00334277180202
00430001,12,cup,playing,household,83,83,0.34266404054463084,0.6573359594553693,264,5,5,14.762640583309434,0.0677385589899543,15.302794973375882,0.0044265481637705
00320001,11,plate,living_room,household,18,18,0.46415131257103354,0.5358486874289664,263,5,5,17.12203632613071,0.0584042680994581,17.471808295189266,0.00334277180202
00430001,13,cup,eating,household,164,164,0.38556823056831163,0.6144317694316883,264,5,5,14.762640583309434,0.0677385589899543,15.302794973375882,0.0044265481637705
00430001,15,dog,all,animals,26,26,0.4026194002284343,0.5973805997715657,224,5,5,22.38796261206545,0.0446668603717014,23.328683460841045,0.0019146755729562
00430001,15,dog,living_room,animals,13,13,0.3632295352297233,0.6367704647702768,224,5,5,22.38796261206545,0.0446668603717014,23.328683460841045,0.0019146755729562
00430001,15,cat,all,animals,39,39,0.40472845739552654,0.5952715426044737,220,5,5,20.64008458595296,0.0484494138498139,21.270342845210617,0.0022777918627072
00430001,15,cat,living_room,animals,15,15,0.3961860263356722,0.6038139736643278,220,5,5,20.64008458595296,0.0484494138498139,21.270342845210617,0.0022777918627072
00430001,15,cat,playing,animals,23,23,0.30682774131889967,0.6931722586811001,220,5,5,20.64008458595296,0.0484494138498139,21.270342845210617,0.0022777918627072
00400001,15,cat,all,animals,74,74,0.39992208337375595,0.600077916626244,220,5,5,20.64008458595296,0.0484494138498139,21.270342845210617,0.0022777918627072
00400001,15,cat,living_room,animals,30,30,0.43524987943531496,0.5647501205646849,220,5,5,20.64008458595296,0.0484494138498139,21.270342845210617,0.0022777918627072
00400001,15,dog,all,animals,16,16,0.3972070157629773,0.6027929842370227,224,5,5,22.38796261206545,0.0446668603717014,23.328683460841045,0.0019146755729562
00370002,18,cat,all,animals,14,14,0.3607716272317503,0.6392283727682496,220,5,5,20.64008458595296,0.0484494138498139,21.270342845210617,0.0022777918627072
00370002,18,cat,playing,animals,14,14,0.3607716272317503,0.6392283727682496,220,5,5,20.64008458595296,0.0484494138498139,21.270342845210617,0.0022777918627072
00370002,18,plate,all,household,206,206,0.4257456750860467,0.5742543249139535,263,5,5,17.12203632613071,0.0584042680994581,17.471808295189266,0.00334277180202
00370002,18,plate,kitchen_like,household,66,66,0.4937491414749345,0.5062508585250655,263,5,5,17.12203632613071,0.0584042680994581,17.471808295189266,0.00334277180202
00370002,18,plate,eating,household,31,31,0.4246935897732993,0.5753064102267009,263,5,5,17.12203632613071,0.0584042680994581,17.471808295189266,0.00334277180202
00370002,18,cup,eating,household,39,39,0.31808597378964093,0.681914026210359,264,5,5,14.762640583309434,0.0677385589899543,15.302794973375882,0.0044265481637705
00400002,22,cat,all,animals,13,13,0.36834711504850376,0.6316528849514962,220,5,5,20.64008458595296,0.0484494138498139,21.270342845210617,0.0022777918627072
00430001,15,plate,eating,household,88,88,0.3802105354708951,0.619789464529105,263,5,5,17.12203632613071,0.0584042680994581,17.471808295189266,0.00334277180202
00430001,15,cup,eating,household,22,22,0.3899365790596363,0.6100634209403636,264,5,5,14.762640583309434,0.0677385589899543,15.302794973375882,0.0044265481637705
00430001,15,plate,playing,household,22,22,0.4640880606222338,0.5359119393777663,263,5,5,17.12203632613071,0.0584042680994581,17.471808295189266,0.00334277180202
00430001,15,dog,playing,animals,14,14,0.3648176802585488,0.635182319741451,224,5,5,22.38796261206545,0.0446668603717014,23.328683460841045,0.0019146755729562
00500001,16,plate,all,household,1777,256,0.39873410848657787,0.601265891513422,263,5,5,17.12203632613071,0.0584042680994581,17.471808295189266,0.00334277180202
00500001,16,plate,playing,household,164,164,0.39980267419497834,0.6001973258050216,263,5,5,17.12203632613071,0.0584042680994581,17.471808295189266,0.00334277180202
00500001,16,cup,all,household,1153,256,0.4349302332744521,0.5650697667255479,264,5,5,14.762640583309434,0.0677385589899543,15.302794973375882,0.0044265481637705
00500001,16,cup,playing,household,150,150,0.4454025983334638,0.5545974016665363,264,5,5,14.762640583309434,0.0677385589899543,15.302794973375882,0.0044265481637705
00400001,26,cup,all,household,334,256,0.4148042115587769,0.5851957884412232,264,5,5,14.762640583309434,0.0677385589899543,15.302794973375882,0.0044265481637705
00400001,26,cup,living_room,household,51,51,0.42339965017993486,0.5766003498200651,264,5,5,14.762640583309434,0.0677385589899543,15.302794973375882,0.0044265481637705
00400001,26,cup,playing,household,76,76,0.46166650678012894,0.5383334932198711,264,5,5,14.762640583309434,0.0677385589899543,15.302794973375882,0.0044265481637705
00500001,15,cup,eating,household,241,241,0.4291828404492873,0.5708171595507125,264,5,5,14.762640583309434,0.0677385589899543,15.302794973375882,0.0044265481637705
00500001,15,plate,eating,household,1736,256,0.45048395037510636,0.5495160496248936,263,5,5,17.12203632613071,0.0584042680994581,17.471808295189266,0.00334277180202
00430001,14,stroller,all,vehicles,14,14,0.23483575245569707,0.765164247544303,166,5,5,25.204209453873915,0.039675912145949,25.449590339769344,0.0015590000316802
00370002,17,plate,living_room,household,15,15,0.48256346305464093,0.5174365369453591,263,5,5,17.12203632613071,0.0584042680994581,17.471808295189266,0.00334277180202
00370002,17,plate,playing,household,46,46,0.4987368582641276,0.5012631417358723,263,5,5,17.12203632613071,0.0584042680994581,17.471808295189266,0.00334277180202
00560001,14,stroller,playing,vehicles,29,29,0.2571869487177005,0.7428130512822995,166,5,5,25.204209453873915,0.039675912145949,25.449590339769344,0.0015590000316802
00400001,10,cup,all,household,80,80,0.3331864756935688,0.6668135243064311,264,5,5,14.762640583309434,0.0677385589899543,15.302794973375882,0.0044265481637705
00400001,10,plate,all,household,21,21,0.40696359600548276,0.5930364039945174,263,5,5,17.12203632613071,0.0584042680994581,17.471808295189266,0.00334277180202
00400001,10,plate,living_room,household,14,14,0.39091362517993894,0.6090863748200612,263,5,5,17.12203632613071,0.0584042680994581,17.471808295189266,0.00334277180202
00400001,10,cat,all,animals,23,23,0.28616656694283515,0.7138334330571647,220,5,5,20.64008458595296,0.0484494138498139,21.270342845210617,0.0022777918627072
00400001,10,cat,playing,animals,17,17,0.20369607488705793,0.796303925112942,220,5,5,20.64008458595296,0.0484494138498139,21.270342845210617,0.0022777918627072
00320001,21,cup,all,household,96,96,0.2071232477775061,0.7928767522224941,264,5,5,14.762640583309434,0.0677385589899543,15.302794973375882,0.0044265481637705
00320001,21,cup,kitchen_like,household,89,89,0.1759448329794746,0.8240551670205256,264,5,5,14.762640583309434,0.0677385589899543,15.302794973375882,0.0044265481637705
00320001,21,cup,playing,household,29,29,0.26456056422197916,0.7354394357780208,264,5,5,14.762640583309434,0.0677385589899543,15.302794973375882,0.0044265481637705
00320001,21,cup,eating,household,38,38,0.11869489485541936,0.8813051051445805,264,5,5,14.762640583309434,0.0677385589899543,15.302794973375882,0.0044265481637705
00320001,21,plate,all,household,14,14,0.38641530923852235,0.6135846907614777,263,5,5,17.12203632613071,0.0584042680994581,17.471808295189266,0.00334277180202
00430001,18,cup,living_room,household,13,13,0.40896215954530685,0.5910378404546931,264,5,5,14.762640583309434,0.0677385589899543,15.302794973375882,0.0044265481637705
00560001,13,cup,all,household,389,256,0.32672943798709814,0.6732705620129018,264,5,5,14.762640583309434,0.0677385589899543,15.302794973375882,0.0044265481637705
00560001,13,cup,kitchen_like,household,362,256,0.3095577666468301,0.69044223335317,264,5,5,14.762640583309434,0.0677385589899543,15.302794973375882,0.0044265481637705
00560001,13,cup,eating,household,319,256,0.3045443372263758,0.695455662773624,264,5,5,14.762640583309434,0.0677385589899543,15.302794973375882,0.0044265481637705
00560001,13,plate,all,household,864,256,0.29128580232973156,0.7087141976702684,263,5,5,17.12203632613071,0.0584042680994581,17.471808295189266,0.00334277180202
00560001,13,plate,kitchen_like,household,781,256,0.28195939180524665,0.7180406081947532,263,5,5,17.12203632613071,0.0584042680994581,17.471808295189266,0.00334277180202
00560001,13,plate,eating,household,696,256,0.27729339026512284,0.722706609734877,263,5,5,17.12203632613071,0.0584042680994581,17.471808295189266,0.00334277180202
00320001,14,cup,eating,household,380,256,0.3236363832826076,0.6763636167173925,264,5,5,14.762640583309434,0.0677385589899543,15.302794973375882,0.0044265481637705
00400001,13,dog,living_room,animals,12,12,0.3602921589344172,0.639707841065583,224,5,5,22.38796261206545,0.0446668603717014,23.328683460841045,0.0019146755729562
00400001,13,cup,playing,household,144,142,0.4488860707185483,0.5511139292814516,264,5,5,14.762640583309434,0.0677385589899543,15.302794973375882,0.0044265481637705
00400001,13,cat,living_room,animals,67,67,0.32770500806179936,0.6722949919382006,220,5,5,20.64008458595296,0.0484494138498139,21.270342845210617,0.0022777918627072
00320001,9,plate,living_room,household,38,38,0.4022892634237748,0.5977107365762253,263,5,5,17.12203632613071,0.0584042680994581,17.471808295189266,0.00334277180202
00320001,9,plate,playing,household,41,41,0.4254430910244089,0.5745569089755912,263,5,5,17.12203632613071,0.0584042680994581,17.471808295189266,0.00334277180202
00400002,13,cup,all,household,34,34,0.48758426123972165,0.5124157387602783,264,5,5,14.762640583309434,0.0677385589899543,15.302794973375882,0.0044265481637705
00400002,13,cup,playing,household,16,16,0.4517507351318807,0.5482492648681193,264,5,5,14.762640583309434,0.0677385589899543,15.302794973375882,0.0044265481637705
00400002,13,cup,kitchen_like,household,22,22,0.4483871418819463,0.5516128581180539,264,5,5,14.762640583309434,0.0677385589899543,15.302794973375882,0.0044265481637705
00430001,13,dog,kitchen_like,animals,13,13,0.312631155000262,0.6873688449997379,224,5,5,22.38796261206545,0.0446668603717014,23.328683460841045,0.0019146755729562
00370002,10,cup,all,household,400,256,0.40091313058380973,0.5990868694161902,264,5,5,14.762640583309434,0.0677385589899543,15.302794973375882,0.0044265481637705
00370002,10,cup,playing,household,257,256,0.32873791866952995,0.6712620813304703,264,5,5,14.762640583309434,0.0677385589899543,15.302794973375882,0.0044265481637705
00370002,10,plate,all,household,140,140,0.39888117777832277,0.6011188222216773,263,5,5,17.12203632613071,0.0584042680994581,17.471808295189266,0.00334277180202
00370002,10,plate,playing,household,53,53,0.45023487366170434,0.5497651263382957,263,5,5,17.12203632613071,0.0584042680994581,17.471808295189266,0.00334277180202
00370002,10,dog,all,animals,14,14,0.3889998741501362,0.6110001258498639,224,5,5,22.38796261206545,0.0446668603717014,23.328683460841045,0.0019146755729562
00370002,10,cup,living_room,household,93,93,0.3731859615275212,0.6268140384724789,264,5,5,14.762640583309434,0.0677385589899543,15.302794973375882,0.0044265481637705
00370002,10,stroller,all,vehicles,51,51,0.19229592931609343,0.8077040706839067,166,5,5,25.204209453873915,0.039675912145949,25.449590339769344,0.0015590000316802
00320001,16,dog,all,animals,19,19,0.4434294927677653,0.5565705072322348,224,5,5,22.38796261206545,0.0446668603717014,23.328683460841045,0.0019146755729562
00320001,17,cat,all,animals,14,14,0.36039068306326705,0.6396093169367328,220,5,5,20.64008458595296,0.0484494138498139,21.270342845210617,0.0022777918627072
00510002,14,dog,all,animals,46,46,0.383603807606492,0.6163961923935081,224,5,5,22.38796261206545,0.0446668603717014,23.328683460841045,0.0019146755729562
00510002,14,dog,living_room,animals,30,30,0.3869830711241352,0.6130169288758646,224,5,5,22.38796261206545,0.0446668603717014,23.328683460841045,0.0019146755729562
00400001,15,plate,playing,household,57,57,0.4041734589419576,0.5958265410580424,263,5,5,17.12203632613071,0.0584042680994581,17.471808295189266,0.00334277180202
00400001,15,cat,playing,animals,51,51,0.3949514338194231,0.6050485661805768,220,5,5,20.64008458595296,0.0484494138498139,21.270342845210617,0.0022777918627072
