,alligator,ankle,apple,applesauce,arm,ball,balloon,banana,basket,bathtub,bear,bed,belt,bench,bib,bird,blanket,boat,book,bottle,bowl,box,bread,bucket,butterfly,can,car,carrot,cat,chair,chips,clock,closet,coat,coffee,comb,cookie,corn,couch,cracker,crayon,crib,cup,dish,dog,doll,door,drawer,dress,ear,egg,elephant,face,finger,firetruck,fish,flower,foot,fork,frog,glass,glasses,glove,gum,hair,hamburger,hand,hat,horse,hose,jacket,jar,jeans,knife,ladder,lamp,leg,meat,melon,milk,mitten,motorcycle,mouth,muffin,nail,napkin,necklace,nose,orange,oven,owl,pajamas,pants,paper,pastry,pen,pencil,pickle,pillow,pizza,plant,plate,pumpkin,purse,radio,raisin,refrigerator,rooster,sandwich,sauce,scarf,scissors,shirt,shoe,shorts,shovel,sink,slide,slipper,soap,sock,soup,spoon,sprinkler,stick,strawberry,stroller,sweater,table,tape,toe,tooth,toothbrush,towel,toy,tray,truck,vacuum,watch,window,zebra
mitten,0.41790087246223706,0.8838770572754613,1.3169186171612213,0.7081748544144745,0.4891649400379453,1.0865609752271135,1.401891530194244,1.078853742112107,0.9850597380237184,0.7256805330592766,0.9105883862170749,0.6087066813486234,1.5667752282806484,0.5745583968083249,0.5076607433060725,1.2222814005941398,0.5162332330022938,0.9409005873216503,1.047801884211866,1.3992188411376825,1.0809256836169232,0.8065694344270046,0.8908315296688476,1.0977263287995869,1.2638589570561294,1.404317363019368,1.1295794544328168,1.0280933542847819,0.8032784439668781,0.7399613037631305,0.8803685125218145,1.5465944313483848,0.654400694152028,0.8927080489542902,1.1086405471887608,1.0097042189370613,0.9879750402830567,1.0495159119341233,0.6109109503347494,0.753623930997876,1.5150580238598328,0.7413642766337937,1.3472136413635827,0.9874392504277291,1.1721031979279506,0.7648571122491027,0.8716833407296004,1.0691828421338523,0.679730353883296,0.8342675356820745,1.2716236364670652,0.838807488956816,0.7489001247174085,1.0108043707966439,1.020294756694675,0.6920991137842848,1.2460290666623128,0.8028421378605715,1.4111873790929965,0.9879462956618256,0.8211231855650674,1.3443605058910466,0.6035202110457065,0.9082504566024439,0.7720683075064948,0.7736867826797089,0.5605833433177954,1.3584400405039643,1.3054252111001972,0.9871169055916851,0.7203002809397785,1.2013333181035477,0.44315724629315634,1.3989447821509802,0.7693933228904384,1.4421782239458283,0.7677820929336334,0.8864482549283133,0.43095317874578476,0.9916829477741602,0.0,1.0612721810525776,0.976066622323732,1.1675137240308537,1.4532019299206906,0.8412200642953469,1.361541870900962,0.7488265884044218,1.237268582461335,1.2719861828891,0.9882045731096323,0.5178785337567372,0.4587021338239886,0.708631284872752,0.988031301671553,1.346991958834378,1.3693277649657327,0.9605210737301116,0.7689548790824321,1.0268939708952904,1.266058272306169,1.2022070916681127,0.7999749010532892,1.061958841506071,1.458313106996047,1.1558163591673365,0.7942079586789444,1.4572620143054198,0.6218772706298819,0.9920318374136655,1.0557422286967502,1.1354813921204268,0.5768862449239276,1.0199235232030823,0.488230277898807,1.2176166162178186,0.7392536710519748,0.7971025691488033,1.4727840059565276,1.4180409297310943,0.5646721990556614,0.7693006979548248,1.334730910878878,0.8762676835335337,1.311558120911697,1.5108397738202843,0.9356614908746693,0.6177488934209647,0.6203886173436572,1.2553890011967832,1.2835897756816557,1.3424085569155753,0.8970175496481623,0.5994693553377133,1.105737447654642,0.9203750986707103,1.188112632813759,1.3797727253263445,1.4728056370901084,0.9742591935895444,0.8747641959964669
motorcycle,0.9350274686935871,1.2672266293752066,1.1384250817611836,1.085076903209071,1.0618928091499644,1.0679946659914779,1.165360815032277,1.1290914023202774,0.7783337337398004,0.8650595764137259,1.0169954201789981,0.9152516280358105,1.2275453699113346,0.8360730510496411,0.9271805680112088,0.9081574748811527,0.9584513691014801,0.8941817714242547,0.8175291129266506,1.000434601308754,0.9374928693871086,0.7346538077554996,1.2996558859042746,0.7524431046621793,0.977616154249785,0.9468472738858109,0.6947761689574882,1.3088710774561632,0.9035456054142623,0.7115056127122916,0.9926691998371991,1.226363809403903,0.8109859747057785,1.0784559637370228,1.0651186468129665,0.9720038790805586,1.1149118029624636,0.8707107553229829,0.842436739062271,1.1384413579001245,1.2629739782235327,0.7093669387794772,0.9723835665359657,0.9633334848752872,0.8648842861264221,0.7522275640423218,0.7874966187295531,1.0350857470479313,0.8903415434625475,0.9432082077574143,1.2025496730313139,1.0566805370871901,0.976010644689467,1.4113275351814747,0.6471488372396054,1.1280011229633824,0.7817232543256837,0.974349327100018,1.2125127352786251,0.9888900227947204,0.6941119447170195,1.2370620368313423,1.058505793171426,0.9717380946803369,0.9064320824484392,1.0262573110213355,1.1971768279252122,1.0975068169790776,0.9000208269302055,0.8509992526212021,0.9338151830741319,0.8932371048234004,1.0084405527540363,1.0868064025427635,0.7371737166551072,0.9296638328739335,1.0447765594032878,1.018458114491054,1.043197471794764,0.757187800234528,1.0612721810525776,0.0,1.1684125042602491,1.1469256585211236,1.3231750738886818,0.8796504379515039,1.3441423327692248,1.168406867184837,1.229329067274629,0.9260188166828377,1.0329282838901324,0.9404292768726751,1.021711195296297,0.9178686101592056,0.9644120923333157,1.1563424669553104,1.2459290413055228,1.2111237326502304,1.1002686624048585,1.1710823765254164,0.7246242750652525,1.103942598602527,1.0209259894418006,0.6429153947157641,0.9489415690213906,1.1566092960879617,0.6416024826359508,0.8666915961459396,1.033502893726554,1.2124252621924603,0.945234731441702,0.9813265578177744,0.8563766003032343,0.8437260760603504,0.9917351978514345,1.0185895951339925,0.9921179941323878,0.8163993623741814,1.2570831973272585,1.1979654770801031,1.249415116067132,1.1001237442983152,1.0905290471983584,0.8408880226016044,1.2114195405713097,1.1180193767336275,0.3968926794880623,0.8073955950348327,0.9251883608217102,1.094117156323658,1.4177188879140843,1.3843502254884537,1.045047344647965,0.8594269948506005,0.7807353937024568,0.7456093730896773,0.7297537961353175,0.8409120677288222,1.2068040223681467,0.8391686596918622,1.1195389249217262
mouth,1.0674863425861854,0.7039796733494672,1.055389964071453,1.0021977822624097,0.925070082420574,1.0525185610018464,1.1309660111948132,0.9933573305650137,1.123770656692559,1.0918823125738564,1.0861869154024881,1.0801272225746734,1.0218528173195272,1.0809195514690546,0.9817434537512917,1.0870803160289946,1.0630349797165106,0.9891552608633973,1.1351577337381373,1.166487485408526,1.14550963255759,1.057492769319937,0.8080083620068766,1.2213510991036798,1.133344447367606,1.1580179196827223,1.0996729063575483,0.8442746608184204,1.0901229562943655,1.133747478928783,1.0353089082871718,1.0369187679503042,1.0609779873376493,1.0069305816132954,1.0351462385077106,1.0628038010696808,1.0027489594313677,1.1377082112350545,1.0908947834414724,0.9364385009676357,1.0256690038847254,1.0554183584029788,1.1603107493838716,1.0665922195693507,1.0994846095496495,1.1558843001884869,1.06725294208203,1.0009655651771396,1.0372131256160853,0.8525533119477978,0.9774565702237059,1.0538948933585683,0.7775912723402663,0.6561162004147185,1.063525661447861,1.0366398314890193,1.1376290043840944,1.0658609420065204,0.9411546488058584,1.1037549267393763,1.0745927390862868,0.7312815690057285,1.1328904804289162,1.090911404153084,0.7979842368453154,0.9908547898486526,0.7179701889861572,1.1141652130697917,1.0859985014423248,1.067947693112088,1.0553732528624786,1.0308243524651188,0.9198841949230516,1.0863502556103986,1.0057366789621047,1.1506382559784427,0.9725941325588608,0.9361121807560931,0.9774446912085335,1.1340676272439933,0.976066622323732,1.1684125042602491,0.0,1.042972137186403,0.8443920538911088,1.25825848515208,0.7885694037810045,0.586235591736463,1.0071766195643694,1.1027980461666407,1.1164468940704804,0.9866091733222928,0.9562469141847917,1.0833447648346353,0.9910799556561459,0.9902646759490324,0.9551701077081259,1.0024883675199043,1.1720806385267046,0.9794223618467995,1.1748747873848562,1.1364801990560962,0.9745099021626862,1.2514976560053013,1.2263387312878549,0.8312498076693768,1.0867175434999343,1.1727162593933869,0.8547847913472764,0.9866055660375694,0.9905883270605569,1.1233054644137372,0.9512565301253105,1.1718335658493082,0.9198054112645273,1.1265979843185825,1.0445751598871513,1.0028677880254264,0.9684932058109816,1.1191625258094842,0.8129913604026155,1.0005443570582981,1.1380271296215725,1.0941675121806582,0.9404552525556997,0.986634489295752,1.1683303321999856,1.0079062608464946,1.0599015867512804,1.1291916629825167,0.7452305354826749,0.5068680407001294,0.9425857920138898,1.171591357889126,1.1396335615897129,1.1405599448892698,1.211329248021428,1.1937405789365865,0.9106413621938386,1.0280050516971164,1.0298776766555957
muffin,1.1865752128171234,0.8729946329224834,0.6494205123630118,0.8557472535449064,1.212373740578466,0.7194617378686854,0.6418000673751433,0.5314597989060856,0.9484525872542106,1.3879227777127792,1.266258239094682,1.3710129270123823,0.7558282141562785,1.269963408517519,1.1983041548850846,0.9632719108136029,1.3009377239642315,1.1928288664217024,0.9684836470063528,0.8346776177297952,0.7681809391742603,1.1841657086984019,0.39367154589556574,0.9767037961253816,0.8214485562819737,0.828738952162511,1.059221514138438,0.7420455055017023,1.212371459949337,1.1484874483014849,0.6883879254282101,0.7101451453917467,1.2025408135926958,0.9183808713220245,0.6446797020494903,0.8870230124061895,0.4475055126311178,0.8246685318848672,1.3641035528617667,0.5437044056414214,0.8104478470969855,1.3601850300147569,0.8354335876494678,0.9021258752996366,0.8480329856772829,0.9271290489293751,1.0444300916936113,0.8779073628758726,1.1931300513950354,1.0100788794718347,0.6878994437227481,1.3221239214052096,1.1265681512730112,0.9032034609910763,1.1419173956211828,1.0622686455177206,0.8881465956018757,1.0231287383528718,0.8409644611159798,0.552054647417612,1.2382396033366068,0.8858902088018461,0.9316897373427214,0.8902747231239836,1.1880055808286982,0.9185314831913569,1.06518237352638,0.6348855332520034,0.8190532244951292,1.1288249657821652,1.2484757094426495,1.0278302308669909,1.3522677994926227,0.8686978898053895,1.286972230792621,0.8821169899841729,0.9275366044237644,1.0625916901112038,0.8359935505561668,0.9888156842206766,1.1675137240308537,1.1469256585211236,1.042972137186403,0.0,0.8474220413433645,0.8950319983451166,0.7923173246340633,1.0967848075051823,0.6280113873510335,0.9188438135293332,1.0035018659483006,1.3761887106437123,1.2630339123718894,1.1932616882348697,0.5614448293303872,0.8786413099569534,0.8258125554699925,0.4808247531523475,0.970209279842284,0.38581017173567766,1.0051354276010174,0.5154616273406026,0.8160581266695823,1.095318879558465,0.7521563365596006,0.8883973708167017,1.1633966688646435,0.6793982480572206,0.7855305375254586,0.9206300448086339,0.9279467810405103,0.9020133341052007,1.3109443562157526,0.8751177581357292,1.2210852562619254,0.9432576614602785,1.1175446196029384,1.3742580804417157,0.6838753992482732,0.7005471365668658,1.0533149486259272,0.8272348580115658,0.7444578120997449,1.1580139825914912,0.7658731181831557,0.7938845256317943,1.1135266884532538,1.3894689855968543,1.2461963229785775,0.6320140817884388,0.7460524744336543,0.7493996028147325,1.0762338800783737,1.107424589908382,0.853136399051129,0.9772184096003174,0.9790075395884451,1.0114279492070577,0.9251401056392664,1.158358216637018,1.302134301567204
nail,1.5279962063869728,0.7528499219459323,0.4956569570018987,1.0984931115592382,1.379140435067126,0.7913823286084968,0.4304900247224408,0.7011147151925337,1.2472832585173865,1.4350991190094469,1.2151963850298255,1.4593886988573967,0.2857947959954268,1.5564607387517337,1.4815632365899762,0.8902476717264373,1.4526812590525062,1.2750534085611247,1.1981539388159976,0.4807156616615005,1.046661828620714,1.4027918597347544,0.8157621792325302,1.0518799761334514,0.7959735571516496,0.593295479703762,0.9007889293865696,0.6151487104626715,1.3508845874370126,1.3987166595124882,1.1804962613029022,0.4107521948539612,1.3037617101857664,1.1188279390855347,0.9219731546444985,1.1517421356069824,1.0335161227610656,1.0613436107398648,1.45796900007777,1.1521533777284598,0.29200237917603755,1.4725874094932734,0.6742655224341335,1.1612808180655856,0.9932496751049668,1.2002013654040724,1.345426059124416,0.9570990997350011,1.3157583086026698,1.030394944609777,0.39847340462275493,1.2887753360341325,1.1498174803136545,0.5543389869616626,1.181805645873147,1.2218105568622457,0.9636377972545087,1.14251145831926,0.5932228805873322,1.065316052542428,1.361666677512353,0.2942664341945693,0.9904986414806017,0.9495189424889532,1.157648112552283,1.2545888963138787,1.1554802645116102,0.4669764664175342,0.8525833516021006,1.2740741696363702,1.3472874455026322,0.8515366843953251,1.3764634183304907,0.6668188467912239,1.3803193750623346,0.8099787194508385,1.1947450956793284,1.0911488583706772,1.314982866341476,1.222659921913852,1.4532019299206906,1.3231750738886818,0.8443920538911088,0.8474220413433645,0.0,1.2487922878034636,0.3953958567581948,0.9855614792424241,0.4926452719056904,0.8679982052255152,1.222909136853722,1.4362089376918796,1.3312213087859384,1.4521716421333537,1.080961897774948,0.5236934451251891,0.5474172420337157,0.7635638258729931,1.136083792888802,0.8556618400378317,1.0667799588527311,0.840334961133786,0.9815216601839489,1.1560667726553873,0.6202507211319058,0.683644436329215,1.3620886111925654,0.7345123567717498,1.314466952274968,0.8914780018830548,0.8973170045232077,0.9236848831494346,1.4273124516518687,0.8632950470815595,1.2410932922407318,0.9084874134016576,1.411415087717576,1.3410500213339522,0.23526531131484885,0.3498589052815879,1.0161526932233194,1.284339036025992,0.6700894838288338,1.268364509272563,0.48997045835199826,0.26651715997660363,1.3211273349592032,1.4421609449274522,1.4423199514899716,0.6410689025531209,0.222436299297337,0.30650397645129845,0.9827562398864931,1.349156917208466,1.0310857607867967,1.4017782481382834,0.9718098087344821,0.6612021590079985,0.1764207536437764,1.3033594113799225,1.1727342288595963
napkin,0.9132390471308077,1.1628200051277375,1.0358285877269748,1.0144687031904154,0.959217102822824,0.9120422555012333,0.9989357607077239,0.9051856335812968,0.7316398554049529,1.032139725423892,1.0060207827720378,0.9128475523782618,1.1162210894646716,0.8649389342644704,0.8573308811344273,1.0279350446618023,0.6968968452800961,1.0610471905169807,0.7667157143578839,0.9085178330084727,0.7663286147448818,0.8900498135673995,0.9719772593456983,0.7542939500955597,0.8731593970753755,0.9026992484023078,1.0219120762159875,1.1346752891322855,1.0451334327261366,0.7056397715132695,0.7261415976986801,1.067781335530414,0.9507214013753811,0.8621553012649228,0.9922628294661836,0.7475816253675042,0.8923515239361598,0.6823650907304579,0.9266454938536856,0.9082162379721467,1.0811031263367274,0.9968200463918006,0.7838537926514431,0.9477021882212143,0.873341159407979,0.7686203375607013,0.950348862249644,0.9540059166602302,0.7482236687088929,1.1259498879652494,1.0486078323625534,0.9605090717851648,1.2623809072059242,1.2323231334108833,1.0727620256238029,0.7271629652392778,0.862328943648673,0.8235956904575781,0.9312661038667284,0.8524365429726188,0.949722438593984,1.2865141135752514,0.5114358371075242,0.8495168294228637,1.2883571664164042,0.8529195458998691,1.0555403484541588,0.9012360708482368,0.9063828504855248,0.8351606531309372,0.8590910297653627,1.0179145259746156,1.1040469648592448,0.8009101451817445,1.0707291608779306,0.8915412066506159,0.932788629210503,0.870721165994153,0.8473018832918834,0.6986960403173526,0.8412200642953469,0.8796504379515039,1.25825848515208,0.8950319983451166,1.2487922878034636,0.0,1.176497636706924,1.1309818662823372,1.1043970212955192,0.9374123788621987,0.5817490229026209,1.0036300218911227,1.0710092584446953,0.6935405792887567,0.8344940853265305,0.9184748452655969,1.0315111378604171,0.9716694260734694,0.5295294920695512,0.9944573511899664,0.8704456566858034,0.7466599751030769,1.0660748417131014,0.5711634134518914,0.9870183245130865,1.1276956033670447,0.8944828464899488,0.9074818944422017,0.9465336746575553,1.0815534569254912,1.0693121763031732,0.9235186650754943,1.068687790280657,0.732515209508252,1.131285866319195,0.9565919020762088,0.8711701175435118,1.1342655683985847,1.0441303307353669,0.9835196123105603,1.0476107807710813,0.9231797928800494,0.7597001870413973,0.8887851289557589,1.0590142769953128,1.1470151347280606,0.8376943247031239,1.0783499977016306,0.9418564487049407,0.8830230065305895,1.2159743321054184,1.149694746489804,0.8616993085380947,0.23616339544917508,0.8879409684659776,0.7516911810952985,0.8960861764167276,1.0242009269861754,1.1129589334033503,1.1205129032237044,1.027741939212925
necklace,1.4864814076821582,0.5024072493814936,0.8198243239616304,1.0345074860447616,1.2893936582957333,1.0656879483086499,0.7623147863802527,0.8129032660760893,1.1191535534963453,1.451954695167965,1.1681529849269698,1.480328070082796,0.3393462016957225,1.462052889865937,1.4473075236285498,0.8923621799765316,1.3240909983257891,1.3994118490985121,1.2685451970398873,0.5284574656661736,1.0657437655571351,1.4291801152457841,0.9070239547435204,0.995770270670226,0.9340758110411841,0.4744365437693332,1.1732759744668688,0.6934470989167745,1.2828675153222524,1.1178170532800868,1.0890567475229609,0.580485933870986,1.0712963165069553,1.020852557631901,0.9648831604984571,0.9398631911326218,1.132860646575758,0.9804578889836885,1.4653826665765588,1.102062982597078,0.40231943781592405,1.4171489847219783,0.7227533061736475,1.2614687641736502,1.158932754390399,1.090319716884719,1.1617311009702194,0.9168528665256586,1.066382677640284,1.0403017277523583,0.7791977091980951,1.2758695798581936,1.1937506268271791,0.527765095816126,1.3027517189502746,1.1357897322973,1.0045091254980247,1.0191932952742642,0.4441652122890434,1.1930406251815093,1.3748884475946936,0.39078332108005154,0.855918423069928,1.1483006645285194,1.1189163728932958,1.2574481364772874,1.0539324127008987,0.5398266611828682,1.0541913904956186,1.164754473705114,1.155997909775284,0.830633520478955,1.1751280819635301,0.6039443750979471,1.3102377497136846,0.836989506618296,1.0641602334237128,1.070653503243138,1.3954306498373168,1.122950520795164,1.361541870900962,1.3441423327692248,0.7885694037810045,0.7923173246340633,0.3953958567581948,1.176497636706924,0.0,0.9803084019235953,0.7291581921900943,0.5805048046237806,1.1624045243382992,1.362367355267854,1.1241071495558699,1.508369882586362,1.2105915168723484,0.5521514406909411,0.49164138515851263,0.7731200117277293,0.8508634596653394,0.9593060964913624,1.0182233698040168,0.954478550335309,1.140113567166047,0.9664042206502644,0.6844617852564063,0.6841151904872799,1.2867975700497762,0.9444376448456203,1.364498809506035,1.1032421060266926,0.7273809250374729,0.9236705917154383,1.300346549500191,0.8920093599113885,1.2067722879339862,0.7593676142494417,1.4021140419019198,1.380059060475416,0.3572756779919648,0.6530766943158989,0.8272713476241664,1.3228898692345727,0.6824183518854204,1.1978301732150467,0.35102165530178675,0.5564390704446234,1.1893852749695328,1.374804581868338,1.5615177951643608,0.8683041005896565,0.28691905886335944,0.2914939997661887,0.9480898178436487,1.1323291290979927,1.2487984136259538,1.4068282598521693,1.0261900333815903,0.5550790867101218,0.3967193065385992,1.1519110275517281,1.14250262488146
nose,0.9138595093073685,0.798893172914325,1.0900619796720459,0.7887217187997193,0.7815403168000106,0.9125647955694204,1.1308159589989508,1.0892996422824626,1.2113458936757198,0.9536781781613011,0.9681583062323723,0.9253507392494098,1.2647422452093235,0.9866912883754724,0.8691593190037044,1.095306495772815,0.9271748115720444,1.0854334716544398,1.1891452577590809,1.2878836213105307,1.1590523521035314,1.0721879643029866,0.7575848973134016,1.2563821172530218,1.1843435493066423,1.3475174692861511,1.2030828298646346,0.8168409873559119,0.9580241801963914,1.1507598751260293,1.0172931425352918,1.1480442808780786,1.0344411972085295,0.9599232065065018,0.850256594690161,1.0647714121737524,0.9438842036702584,1.23017822148163,0.9418065617598423,0.8571237163241059,1.2267721970969123,1.0095015040200106,1.2352522291119148,1.012311140971095,1.0982948272005348,1.041604082991623,1.0572273824248268,1.1187414396238595,1.008054582769164,0.7268548687528152,0.9271651002097414,0.9891902102216641,0.6348284704413012,0.711098511726359,1.1045443072956207,0.9775702435340713,1.160951595151237,0.994665110628734,1.1336834783954362,1.07954472652592,0.966132790050099,0.793271495074465,1.030054794469088,1.1463419663848204,0.7424872576605129,0.8018661495549596,0.6123263931944265,1.1599909029963464,1.1467871899009308,1.1476486607226912,0.9870253408656694,1.1164607521534151,0.8403475246339546,1.210999610067135,1.0166675322702097,1.195152962822302,0.9818000374352385,1.0440521968905525,0.7870470043991042,1.088103565438456,0.7488265884044218,1.168406867184837,0.586235591736463,1.0967848075051823,0.9855614792424241,1.1309818662823372,0.9803084019235953,0.0,1.0386393220239971,1.300640825708705,1.0100376069583445,0.812573717201845,0.9105638656614496,0.9838406711585235,1.0034446747322268,1.1201558588760325,1.0814562329814446,1.0671024623724439,1.0926463341337593,1.0485109984232748,1.1814216482665565,1.2100037205435186,0.9246558527355635,1.267157110345018,1.316694316327709,0.6409341700753465,1.0484230636283,1.2963893808101352,0.8447087876619386,0.9643174173727781,1.2122830382086838,1.178577920309554,0.8767357399072958,1.187040488140593,0.7593672488637235,1.2494077582853595,0.9382258712151256,0.9950377092876216,1.188375008323286,1.2212186807487324,0.8225059550183459,0.8630984460635851,1.1690206207356477,0.9245577898103868,1.0451008434391593,1.195095206845326,1.14695625208086,0.9017594721778681,0.9329118669550241,1.2083493088434585,0.8550453937695727,0.8966224998742374,1.0606722225931602,1.1161455465763441,1.1745934055340272,1.145550312036209,1.1584863405770536,1.3437712673014572,1.042360247604179,0.9445487227875787,0.96680082505153
orange,1.3141523897698053,0.8607428086159707,0.28435640679834795,0.880898147153149,1.2711003813165864,0.336242633954307,0.27118552604364354,0.5397484654330178,1.0899870193279753,1.354799765828703,1.208528366768677,1.3157822613563088,0.6560448668369638,1.2992183338472991,1.2462830512228498,0.9355623653891452,1.2944416317705414,1.1782140235637653,1.0349036420183657,0.6711550007395816,0.8319175314536054,1.10888211703348,0.7092674536709248,0.9158685445720052,0.9244196324841574,0.7511485936831843,1.001820130476098,0.6008467232574402,1.2172448890822507,1.2507968130734726,1.0619935034184107,0.6900242735039124,1.2677816160039903,0.975241006976968,0.6601168695663,1.0723913680745076,0.6370181909870585,1.034721448142038,1.3148339665610136,1.0576061180273095,0.6662366869572975,1.3599173037572616,0.7031041117985404,0.7834818637940743,0.9357316695367733,1.048969431856369,1.1599050026674063,0.9309112069919875,1.2226011136720827,1.035214019532331,0.12111663012497709,1.3099344182393513,1.225685246013289,0.7829643739519676,1.1316124454912384,1.0976001396772945,0.8888464271369281,1.0903983794300633,0.8700166771259608,0.7853418276152538,1.1613459880744879,0.7856082829412108,1.0436996660332987,0.800862559313319,1.1735159278411378,0.9735496835750433,1.1176368237664835,0.6585073137120436,0.8488896228111001,1.117810681531868,1.2854889919721284,0.947312149653334,1.3285977617896223,0.9071892501181302,1.327836931323011,0.7699822249577124,1.1867699482317207,1.1132506928336316,0.9035252114735289,0.9899088139921036,1.237268582461335,1.229329067274629,1.0071766195643694,0.6280113873510335,0.4926452719056904,1.1043970212955192,0.7291581921900943,1.0386393220239971,0.0,0.9145737458139733,1.1674905653224812,1.3171292728610773,1.3023916530712911,1.2693990439411427,0.8332660189625969,0.8256928063722191,0.8065325291403338,0.49327237245789624,1.0519982566791493,0.7448893544114807,0.9749646138343614,0.6770708297258548,0.4659825546109554,1.160536174307238,0.7447627958220411,0.9323584459605079,1.2423876561551803,0.7946333563281551,1.1487797061920784,0.8759407486842583,1.08355036060371,0.9235239537708363,1.328899031370157,0.9670867497539968,1.137459745324394,1.0541758435806092,1.1707136590072644,1.2706304809305022,0.6681664839423895,0.5764186859704764,1.100165760034829,1.0221885930327648,0.7177818953763734,1.1538273906899925,0.7401467446532775,0.5577379146785223,1.2247154192828438,1.3250494928365635,1.2493319888033219,0.45974323726296373,0.591772978480217,0.7257771862282603,1.0254044507018154,1.2290874209342735,0.7234652609753314,1.0987492235497482,0.9737805744195258,0.9420881005272457,0.7522202686322725,1.2391364252877455,1.201522425494012
oven,1.3306213321662586,0.9481864546636528,0.9177393931925858,1.1013363274992678,1.17598574970674,1.1460601134332449,0.9142436314525375,0.8998970213238877,0.6730514595635793,1.1502490227303879,1.1018086189059055,1.1852637143531974,0.5539003441378638,1.0361557481783032,1.33037689054646,0.8777255946954204,1.1306445197780446,1.254081749337866,0.8420839977194389,0.46334571635445154,0.8169110719109931,0.9832403818953341,1.1323621602847935,0.5805115335970137,0.9408232981029993,0.2667126178050756,0.986794876857127,1.0411210634607002,1.2352726217912884,0.6244430515699984,0.9946523452717068,0.8537339090751211,0.8501168462330447,1.0489694988854406,0.988465723159283,0.863557882787071,1.1073974284090322,0.7468397483092338,1.120426279411331,1.1896868032721462,0.6423121316824649,1.001690092166888,0.5135503958003957,1.1420439602142944,1.0573701213410736,0.9160389258284585,0.7589586288320718,0.6249987070761774,0.9983223605276335,1.214840031365114,1.0145791344265855,1.2622268145276545,1.360516081482774,0.9901100954193047,1.0655119787236027,1.16342296735486,0.8553110855280333,1.002579054758232,0.7146413306946824,1.1942507148378847,1.1116728590705534,0.875807148251619,0.9298437747940375,1.0659935161277296,1.1890419153996306,1.144507146149003,1.2035920576774841,0.697770094588404,0.9785214168960895,0.9806647616844367,1.075534486829619,0.7309421069429192,1.1754770985595973,0.6247490659283707,0.8747731204290221,0.7982590967658284,0.9962429367226746,1.091475158127526,1.2912103178687402,0.7890589834108686,1.2719861828891,0.9260188166828377,1.1027980461666407,0.9188438135293332,0.8679982052255152,0.9374123788621987,0.5805048046237806,1.300640825708705,0.9145737458139733,0.0,1.196378153161283,1.2419106237574549,1.0974262916942494,1.1598022205017742,1.0984565628290315,0.718646442588657,0.7390707177238547,0.8606847017381529,0.6720726834833148,1.0590419120089851,0.7529363380037899,0.8056899028102482,1.2351628542564006,0.6289065046677447,0.4552541567624345,1.0013698001325104,0.6945718203182643,0.8770376390134309,1.2582810332454815,1.1392924201805286,0.7090429133125602,1.0085203384139465,1.1974698826334904,0.7982311310225045,1.2506172370439526,0.7670869582271697,1.155772243245656,1.1260228091502125,0.6720293919524223,0.8235042059894211,1.025953071136648,1.2418694056712385,0.7412566956951382,1.0122470385537585,0.564449221202866,0.7600187956472357,0.8635184153471486,1.1843661647807109,1.2498881648408964,0.7925670723560467,0.8343022786811439,0.7768405166893286,0.9220188530659825,0.895907309896842,1.0158941310384286,0.9074857386227101,0.8949343298518888,0.41831140116207255,0.758352848651914,0.8843221798478107,1.113129888233969
